common,genus,spp,genspp,spcd,spec.grav,ref,shade.tolerance,drought.tolerance,waterlogging.tolerance,desire,desire.fac,present
Fir spp.,Abies,spp.,abispp,10,0.36,b,NA,NA,NA,3,Other Commercial,10
Balsam fir,Abies,balsamea,abibal,12,0.33,25,5.01,1,2,3,Other Commercial,12
White fir,Abies,concolor,abicon,15,0.37,25,4.33,1.91,1.02,3,Other Commercial,15
Fraser fir,Abies,fraseri,abifra,16,0.36,a,5,2,2,3,Other Commercial,16
Atlantic white-cedar,Chamaecyparis,thyoides,chathy,43,0.31,25,3.5,1,4.04,3,Other Commercial,43
Redcedar/juniper spp.,Juniperus,spp.,junspp,57,0.45,b,NA,NA,NA,4,Non-commercial,57
Southern redcedar,Juniperus,virginiana,junvir,67,0.42,2,1.5,5,1.5,3,Other Commercial,67
Eastern redcedar,Juniperus,virginiana,junvir,68,0.44,25,1.28,4.65,1.19,3,Other Commercial,68
Larch spp.,Larix,spp.,larspp,70,0.49,b,NA,NA,NA,3,Other Commercial,70
Tamarack (native),Larix,laricina,larlar,71,0.49,25,0.98,2,3,3,Other Commercial,71
Spruce spp.,Picea,spp.,picspp,90,0.36,b,NA,NA,NA,3,Other Commercial,90
Norway spruce,Picea,abies,picabi,91,0.36,a,4.45,1.75,1.22,3,Other Commercial,91
White spruce,Picea,glauca,picgla,94,0.37,25,4.15,2.88,1.02,3,Other Commercial,94
Black spruce,Picea,mariana,picmar,95,0.38,25,4.08,2,2,3,Other Commercial,95
Blue spruce,Picea,pungens,picpun,96,0.36,a,3.54,2.88,1.02,3,Other Commercial,96
Red spruce,Picea,rubens,picrub,97,0.37,25,4.39,2.5,2,3,Other Commercial,97
Pine spp.,Pinus,spp.,pinspp,100,0.43,b,NA,NA,NA,3,Other Commercial,100
Jack pine,Pinus,banksiana,pinban,105,0.4,25,1.36,4,1,3,Other Commercial,105
Sand pine,Pinus,clausa,pincla,107,0.46,25,2.21,2.25,2.5,3,Other Commercial,107
Shortleaf pine,Pinus,echinata,pinech,110,0.47,25,1.86,4,1.16,1,Preferred Commercial,110
Slash pine,Pinus,elliottii,pinell,111,0.54,25,NA,NA,NA,1,Preferred Commercial,111
Longleaf pine,Pinus,palustris,pinpal,121,0.54,25,0.87,4.75,2,1,Preferred Commercial,121
Table Mountain pine,Pinus,pungens,pinpun,123,0.49,2,NA,NA,NA,4,Non-commercial,123
Red pine,Pinus,resinosa,pinres,125,0.41,25,1.89,3,1,3,Other Commercial,125
Pitch pine,Pinus,rigida,pinrig,126,0.47,25,1.99,4,2,3,Other Commercial,126
Pond pine,Pinus,serotina,pinser,128,0.51,25,1.47,3,3.5,3,Other Commercial,128
Eastern white pine,Pinus,strobus,pinstr,129,0.34,25,3.21,2.29,1.03,2,Secondary Commercial,129
Scotch pine,Pinus,sylvestris,pinsyl,130,0.43,a,1.67,4.34,2.63,3,Other Commercial,130
Loblolly pine,Pinus,taeda,pintae,131,0.47,25,1.99,4.5,1.08,1,Preferred Commercial,131
Virginia pine,Pinus,virginiana,pinvir,132,0.45,25,1.99,4,1.5,3,Other Commercial,132
Austrian pine,Pinus,nigra,pinnig,136,0.43,a,2.1,4.38,1.39,4,Non-commercial,136
Douglas-fir,Pseudotsuga,menziesii,psemen,202,0.45,25,2.78,2.62,1.79,2,Secondary Commercial,202
Baldcypress,Taxodium,distichum,taxdis,221,0.42,25,2.13,3.25,4.93,3,Other Commercial,221
Pondcypress,Taxodium,ascendens,taxasc,222,0.42,a,NA,NA,NA,3,Other Commercial,222
Northern white-cedar,Thuja,occidentalis,thuocc,241,0.29,25,3.45,2.71,1.46,3,Other Commercial,241
Hemlock spp.,Tsuga,spp.,tsuspp,260,0.41,b,NA,NA,NA,3,Other Commercial,260
Eastern hemlock,Tsuga,canadensis,tsucan,261,0.38,25,4.83,1,1.25,3,Other Commercial,261
Carolina hemlock,Tsuga,caroliniana,tsucar,262,0.41,a,NA,NA,NA,3,Other Commercial,262
Unknown dead conifer,Tree,evergreen,treeve,299,0.41,c,NA,NA,NA,4,Non-commercial,299
Maple spp.,Acer,spp.,acespp,310,0.47,b,NA,NA,NA,3,Other Commercial,310
Florida maple,Acer,barbatum,acebar,311,0.47,a,4.5,2.5,1,3,Other Commercial,311
Boxelder,Acer,negundo,aceneg,313,0.42,31,3.47,3.03,2.75,3,Other Commercial,313
Black maple,Acer,nigrum,acenig,314,0.52,25,3,3.35,1.52,1,Preferred Commercial,314
Striped maple,Acer,pensylvanicum,acepen,315,0.44,1,3.56,2,1,4,Non-commercial,315
Red maple,Acer,rubrum,acerub,316,0.49,25,3.44,1.84,3.08,2,Secondary Commercial,316
Silver maple,Acer,saccharinum,acesac,317,0.44,25,3.6,2.88,3.37,3,Other Commercial,317
Sugar maple,Acer,saccharum,acesac,318,0.56,25,4.76,2.25,1.09,1,Preferred Commercial,318
Mountain maple,Acer,spicatum,acespi,319,0.47,a,3.31,2,2,4,Non-commercial,319
Norway maple,Acer,platanoides,acepla,320,0.47,a,NA,NA,NA,4,Non-commercial,320
Chalk maple,Acer,leucoderme,aceleu,323,0.47,a,NA,NA,NA,4,Non-commercial,323
"Buckeye, horsechestnut spp.",Aesculus,spp.,aesspp,330,0.33,d,NA,NA,NA,4,Non-commercial,330
Ohio buckeye,Aesculus,glabra,aesgla,331,0.33,d,3.49,2.88,1.27,3,Other Commercial,331
Yellow buckeye,Aesculus,flava,aesfla,332,0.33,1,NA,NA,NA,4,Non-commercial,332
Ailanthus,Ailanthus,altissima,ailalt,341,0.46,1,2.44,2.96,1.52,4,Non-commercial,341
"Mimosa, silktree",Albizia,julibrissin,albjul,345,0.52,c,NA,NA,NA,4,Non-commercial,345
European alder,Alnus,glutinosa,alnglu,355,0.37,a,2.71,2.22,3.9,4,Non-commercial,355
Serviceberry spp.,Amelanchier,spp.,amespp,356,0.66,1,4.33,2.38,3.5,4,Non-commercial,356
Common serviceberry,Amelanchier,arborea,amearb,357,0.66,a,NA,NA,NA,4,Non-commercial,357
Pawpaw,Asimina,triloba,asitri,367,0.52,c,3.95,2,1.37,4,Non-commercial,367
Birch spp.,Betula,spp.,betspp,370,0.51,x,1.7675,2.2225,1.525,3,Other Commercial,370
Yellow birch,Betula,alleghaniensis,betall,371,0.55,25,3.17,3,2,2,Secondary Commercial,371
Sweet birch,Betula,lenta,betlen,372,0.6,25,2.58,3,1,2,Secondary Commercial,372
River birch,Betula,nigra,betnig,373,0.49,1,1.45,1.53,2.85,3,Other Commercial,373
Paper birch,Betula,papyrifera,betpap,375,0.48,25,1.54,2.02,1.25,2,Secondary Commercial,375
Gray birch,Betula,populifolia,betpop,379,0.45,1,1.5,2.34,1,4,Non-commercial,379
"American hornbeam, musclewood",Carpinus,caroliniana,carcar,391,0.58,1,4.58,2.02,2.3,4,Non-commercial,391
Hickory spp.,Carya,spp.,carspp,400,0.62,b,NA,NA,NA,2,Secondary Commercial,400
Water hickory,Carya,aquatica,caraqu,401,0.61,25,2.95,2,4.25,2,Secondary Commercial,401
Bitternut hickory,Carya,cordiformis,carcor,402,0.6,25,2.07,4,2.5,2,Secondary Commercial,402
Pignut hickory,Carya,glabra,cargla,403,0.66,25,2.69,4,1.16,2,Secondary Commercial,403
Pecan,Carya,illinoinensis,carill,404,0.6,25,NA,NA,NA,2,Secondary Commercial,404
Shellbark hickory,Carya,laciniosa,carlac,405,0.62,25,4.42,2,1.48,2,Secondary Commercial,405
Shagbark hickory,Carya,ovata,carova,407,0.64,25,3.4,3,1.38,2,Secondary Commercial,407
Black hickory,Carya,texana,cartex,408,0.62,a,NA,NA,NA,2,Secondary Commercial,408
Mockernut hickory,Carya,alba,caralb,409,0.64,25,2.2,3,1.26,2,Secondary Commercial,409
Sand hickory,Carya,pallida,carpal,410,0.62,a,NA,NA,NA,2,Secondary Commercial,410
Red hickory,Carya,ovalis,carova,412,0.62,a,NA,NA,NA,2,Secondary Commercial,412
American chestnut,Castanea,dentata,casden,421,0.4,25,3.06,3,1,4,Non-commercial,421
Allegheny chinkapin,Castanea,pumila,caspum,422,0.4,d,2.5,4,1,4,Non-commercial,422
Chinese chestnut,Castanea,mollissima,casmol,424,0.4,d,NA,NA,NA,4,Non-commercial,424
Catalpa spp.,Catalpa,spp.,catspp,450,0.38,d,NA,NA,NA,3,Other Commercial,450
Southern catalpa,Catalpa,bignonioides,catbig,451,0.38,d,2.67,2.58,1.27,3,Other Commercial,451
Northern catalpa,Catalpa,speciosa,catspe,452,0.38,1,2.33,4.22,1.27,3,Other Commercial,452
Hackberry spp.,Celtis,spp.,celspp,460,0.49,d,NA,NA,NA,3,Other Commercial,460
Sugarberry,Celtis,laevigata,cellae,461,0.49,d,3.31,3.56,2.73,3,Other Commercial,461
Hackberry,Celtis,occidentalis,celocc,462,0.49,25,3.17,3.85,2.65,3,Other Commercial,462
Eastern redbud,Cercis,canadensis,cercan,471,0.52,c,3,4.05,1.31,4,Non-commercial,471
Yellowwood,Cladrastis,kentukea,claken,481,0.52,c,NA,NA,NA,4,Non-commercial,481
Flowering dogwood,Cornus,florida,corflo,491,0.64,1,4.87,2.92,1.1,4,Non-commercial,491
Hawthorn spp.,Crataegus,spp.,craspp,500,0.52,c,NA,NA,NA,4,Non-commercial,500
Cockspur hawthorn,Crataegus,crus-galli,cracru,501,0.52,c,NA,NA,NA,4,Non-commercial,501
Downy hawthorn,Crataegus,mollis,cramol,502,0.52,c,NA,NA,NA,4,Non-commercial,502
Persimmon spp.,Diospyros,spp.,diospp,520,0.64,d,NA,NA,NA,4,Non-commercial,520
Common persimmon,Diospyros,virginiana,diovir,521,0.64,26,4.21,1.5,2.6,4,Non-commercial,521
American beech,Fagus,grandifolia,faggra,531,0.56,25,4.75,1.5,1.5,3,Other Commercial,531
Ash spp.,Fraxinus,spp.,fraspp,540,0.51,b,NA,NA,NA,2,Secondary Commercial,540
White ash,Fraxinus,americana,fraame,541,0.55,25,2.46,2.38,2.59,2,Secondary Commercial,541
Black ash,Fraxinus,nigra,franig,543,0.45,25,2.96,2,3.5,3,Other Commercial,543
Green ash,Fraxinus,pennsylvanica,frapen,544,0.53,25,3.11,3.85,2.98,2,Secondary Commercial,544
Pumpkin ash,Fraxinus,profunda,frapro,545,0.48,1,3,2,5,3,Other Commercial,545
Blue ash,Fraxinus,quadrangulata,fraqua,546,0.53,25,1.84,2.75,1.53,3,Other Commercial,546
Carolina ash,Fraxinus,caroliniana,fracar,548,0.51,a,NA,NA,NA,4,Non-commercial,548
Honeylocust,Gleditsia,triacanthos,gletri,552,0.6,25,1.61,4.98,2.69,3,Other Commercial,552
Loblolly-bay,Gordonia,lasianthus,gorlas,555,0.52,c,3,2,4.07,4,Non-commercial,555
"Ginkgo, maidenhair tree",Ginkgo,biloba,ginbil,561,0.52,c,NA,NA,NA,4,Non-commercial,561
Kentucky coffeetree,Gymnocladus,dioicus,gymdio,571,0.53,1,NA,NA,NA,4,Non-commercial,571
Silverbell spp.,Halesia,spp.,halspp,580,0.42,1,NA,NA,NA,4,Non-commercial,580
Carolina silverbell,Halesia,carolina,halcar,581,0.42,a,NA,NA,NA,4,Non-commercial,581
American holly,Ilex,opaca,ileopa,591,0.5,1,4.28,2.92,1.93,4,Non-commercial,591
Walnut spp.,Juglans,spp.,jugspp,600,0.44,b,NA,NA,NA,2,Secondary Commercial,600
Butternut,Juglans,cinerea,jugcin,601,0.36,25,1.88,2.38,1.27,3,Other Commercial,601
Black walnut,Juglans,nigra,jugnig,602,0.51,25,1.93,2.38,1.83,1,Preferred Commercial,602
Sweetgum,Liquidambar,styraciflua,liqsty,611,0.46,25,1.59,2.92,2.69,2,Secondary Commercial,611
Yellow-poplar,Liriodendron,tulipifera,lirtul,621,0.4,25,2.07,2.6,1.3,2,Secondary Commercial,621
Osage-orange,Maclura,pomifera,macpom,641,0.76,1,1.45,4.22,1.27,4,Non-commercial,641
Magnolia spp.,Magnolia,spp.,magspp,650,0.43,b,NA,NA,NA,3,Other Commercial,650
Cucumbertree,Magnolia,acuminata,magacu,651,0.44,25,3.03,1.27,1.52,3,Other Commercial,651
Southern magnolia,Magnolia,grandiflora,maggra,652,0.46,25,4.5,2.88,1.41,4,Non-commercial,652
Sweetbay,Magnolia,virginiana,magvir,653,0.42,1,3,1.5,3.65,4,Non-commercial,653
Bigleaf magnolia,Magnolia,macrophylla,magmac,654,0.43,a,3.11,1,1,4,Non-commercial,654
Mountain or Fraser magnolia,Magnolia,fraseri,magfra,655,0.4,1,NA,NA,NA,4,Non-commercial,655
Umbrella magnolia,Magnolia,tripetala,magtri,658,0.43,a,NA,NA,NA,4,Non-commercial,658
Apple spp.,Malus,spp.,malspp,660,0.61,x,2.5,2.5,2.5,4,Non-commercial,660
Oregon crab apple,Malus,fusca,malfus,661,0.61,a,NA,NA,NA,4,Non-commercial,661
Southern crab apple,Malus,angustifolia,malang,662,0.61,a,NA,NA,NA,4,Non-commercial,662
Sweet crab apple,Malus,coronaria,malcor,663,0.61,a,NA,NA,NA,4,Non-commercial,663
Mulberry spp.,Morus,spp.,morspp,680,0.52,c,NA,NA,NA,4,Non-commercial,680
White mulberry,Morus,alba,moralb,681,0.52,c,1.35,2.88,1.27,4,Non-commercial,681
Red mulberry,Morus,rubra,morrub,682,0.52,c,2.34,2.88,1.57,4,Non-commercial,682
Tupelo spp.,Nyssa,spp.,nysspp,690,0.46,b,NA,NA,NA,4,Non-commercial,690
Water tupelo,Nyssa,aquatica,nysaqu,691,0.46,25,3.47,1,5,3,Other Commercial,691
Ogeechee tupelo,Nyssa,ogeche,nysoge,692,0.46,a,4,2,4.84,4,Non-commercial,692
Blackgum,Nyssa,sylvatica,nyssyl,693,0.46,25,3.52,2,1.87,3,Other Commercial,693
Swamp tupelo,Nyssa,biflora,nysbif,694,0.46,a,NA,NA,NA,4,Non-commercial,694
Eastern hophornbeam,Ostrya,virginiana,ostvir,701,0.63,1,4.58,3.25,1.07,4,Non-commercial,701
Sourwood,Oxydendrum,arboreum,oxyarb,711,0.5,18,2.7,3,1.12,4,Non-commercial,711
"Paulownia, empress-tree",Paulownia,tomentosa,pautom,712,0.52,c,2,3,1,4,Non-commercial,712
Redbay,Persea,borbonia,perbor,721,0.52,c,4,2,3.57,4,Non-commercial,721
"Water-elm, planertree",Planera,aquatica,plaaqu,722,0.52,c,NA,NA,NA,4,Non-commercial,722
Sycamore spp.,Platanus,spp.,plaspp,729,0.46,d,NA,NA,NA,3,Other Commercial,729
American sycamore,Platanus,occidentalis,plaocc,731,0.46,25,2.86,2.25,2.71,3,Other Commercial,731
Cottonwood and poplar spp.,Populus,spp.,popspp,740,0.35,b,NA,NA,NA,3,Other Commercial,740
Balsam poplar,Populus,balsamifera,popbal,741,0.31,25,1.27,1.77,2.63,3,Other Commercial,741
Eastern cottonwood,Populus,deltoides,popdel,742,0.37,25,1.76,1.57,3.03,3,Other Commercial,742
Bigtooth aspen,Populus,grandidentata,popgra,743,0.36,25,1.21,2.5,2,3,Other Commercial,743
Swamp cottonwood,Populus,heterophylla,pophet,744,0.35,a,1.24,2,4,3,Other Commercial,744
Quaking aspen,Populus,tremuloides,poptre,746,0.35,25,1.21,1.77,1.77,3,Other Commercial,746
Lombardy poplar,Populus,nigra,popnig,753,0.35,a,NA,NA,NA,4,Non-commercial,753
Cherry and plum spp.,Prunus,spp.,pruspp,760,0.47,b,NA,NA,NA,4,Non-commercial,760
Pin cherry,Prunus,pensylvanica,prupen,761,0.47,a,1,3,1,4,Non-commercial,761
Black cherry,Prunus,serotina,pruser,762,0.47,25,2.46,3.02,1.06,1,Preferred Commercial,762
Chokecherry,Prunus,virginiana,pruvir,763,0.47,a,2.59,2.88,1.11,4,Non-commercial,763
American plum,Prunus,americana,pruame,766,0.47,a,NA,NA,NA,4,Non-commercial,766
"Sweet cherry, domesticated",Prunus,avium,pruavi,771,0.47,a,NA,NA,NA,4,Non-commercial,771
Oak spp,Quercus,spp.,quespp,800,0.59,b,NA,NA,NA,2,Secondary Commercial,800
White oak,Quercus,alba,quealb,802,0.6,25,2.85,3.56,1.43,1,Preferred Commercial,802
Swamp white oak,Quercus,bicolor,quebic,804,0.64,25,2.98,3.35,2.58,1,Preferred Commercial,804
Scarlet oak,Quercus,coccinea,quecoc,806,0.6,25,2.07,4,1,2,Secondary Commercial,806
Blue oak,Quercus,douglasii,quedou,807,0.59,a,2,5,1,3,Other Commercial,807
Durand oak,Quercus,sinuata,quesin,808,0.59,a,NA,NA,NA,1,Preferred Commercial,808
Northern pin oak,Quercus,ellipsoidalis,queell,809,0.59,a,NA,NA,NA,2,Secondary Commercial,809
Southern red oak,Quercus,falcata,quefal,812,0.52,25,NA,NA,NA,2,Secondary Commercial,812
Cherrybark oak,Quercus,pagoda,quepag,813,0.61,25,NA,NA,NA,1,Preferred Commercial,813
Scrub oak,Quercus,ilicifolia,queili,816,0.59,a,NA,NA,NA,4,Non-commercial,816
Shingle oak,Quercus,imbricaria,queimb,817,0.59,a,2.09,3.85,2.43,3,Other Commercial,817
Turkey oak,Quercus,laevis,quelae,819,0.59,a,2,5,1,4,Non-commercial,819
Laurel oak,Quercus,laurifolia,quelau,820,0.56,25,3.34,3,2.59,2,Secondary Commercial,820
Overcup oak,Quercus,lyrata,quelyr,822,0.57,25,2.97,1,4.58,2,Secondary Commercial,822
Bur oak,Quercus,macrocarpa,quemac,823,0.58,25,2.71,3.85,1.82,1,Preferred Commercial,823
Blackjack oak,Quercus,marilandica,quemar,824,0.59,a,3,4,1,4,Non-commercial,824
Swamp chestnut oak,Quercus,michauxii,quemic,825,0.6,25,NA,NA,NA,1,Preferred Commercial,825
Chinkapin oak,Quercus,muehlenbergii,quemue,826,0.59,a,2.22,4.97,1.26,1,Preferred Commercial,826
Water oak,Quercus,nigra,quenig,827,0.56,25,2.24,3,2.47,2,Secondary Commercial,827
Texas red oak,Quercus,texana,quetex,828,0.59,a,2.24,1,3.94,4,Non-commercial,828
Pin oak,Quercus,palustris,quepal,830,0.58,25,2.49,2.38,3.49,2,Secondary Commercial,830
Willow oak,Quercus,phellos,quephe,831,0.56,25,2,1,2.89,2,Secondary Commercial,831
Chestnut oak,Quercus,prinus,quepri,832,0.57,25,2.85,3.5,1,2,Secondary Commercial,832
Northern red oak,Quercus,rubra,querub,833,0.56,25,2.75,2.88,1.12,1,Preferred Commercial,833
Shumard oak,Quercus,shumardii,queshu,834,0.59,a,2.35,4.65,1.49,1,Preferred Commercial,834
Post oak,Quercus,stellata,queste,835,0.6,25,2.16,4.5,1.5,2,Secondary Commercial,835
Delta post oak,Quercus,similis,quesim,836,0.59,a,NA,NA,NA,2,Secondary Commercial,836
Black oak,Quercus,velutina,quevel,837,0.56,25,2.72,3,1.07,2,Secondary Commercial,837
Live oak,Quercus,virginiana,quevir,838,0.8,25,2.24,4.5,2.59,2,Secondary Commercial,838
Dwarf post oak,Quercus,margarettiae,quemar,840,0.59,a,NA,NA,NA,4,Non-commercial,840
Dwarf live oak,Quercus,minima,quemin,841,0.59,a,NA,NA,NA,4,Non-commercial,841
Bluejack oak,Quercus,incana,queinc,842,0.59,a,2.5,4.5,1.5,4,Non-commercial,842
Dwarf chinkapin oak,Quercus,prinoides,quepri,845,0.59,a,NA,NA,NA,4,Non-commercial,845
Black locust,Robinia,pseudoacacia,robpse,901,0.66,25,1.72,4.11,1.07,3,Other Commercial,901
Willow spp.,Salix,spp.,salspp,920,0.36,b,NA,NA,NA,4,Non-commercial,920
Peachleaf willow,Salix,amygdaloides,salamy,921,0.36,a,NA,NA,NA,4,Non-commercial,921
Black willow,Salix,nigra,salnig,922,0.36,25,1.34,1.77,4.68,3,Other Commercial,922
Coastal plain willow,Salix,caroliniana,salcar,925,0.36,a,NA,NA,NA,4,Non-commercial,925
White willow,Salix,alba,salalb,927,0.36,a,NA,NA,NA,4,Non-commercial,927
Weeping willow,Salix,sepulcralis,salsep,929,0.36,a,NA,NA,NA,4,Non-commercial,929
Sassafras,Sassafras,albidum,sasalb,931,0.42,25,NA,NA,NA,3,Other Commercial,931
Mountain-ash spp.,Sorbus,spp.,sorspp,934,0.52,x,2.66,1.94,1.52,4,Non-commercial,934
American mountain-ash,Sorbus,americana,sorame,935,0.52,c,2.59,1.77,1.27,4,Non-commercial,935
Northern mountain-ash,Sorbus,decora,sordec,937,0.52,c,NA,NA,NA,4,Non-commercial,937
Basswood spp.,Tilia,spp.,tilspp,950,0.32,b,NA,NA,NA,3,Other Commercial,950
American basswood,Tilia,americana,tilame,951,0.32,25,3.98,2.88,1.26,3,Other Commercial,951
White basswood,Tilia,americana,tilame,952,0.32,a,3.77,2,1.12,3,Other Commercial,952
Carolina basswood,Tilia,americana,tilame,953,0.32,a,NA,NA,NA,3,Other Commercial,953
Elm spp.,Ulmus,spp.,ulmspp,970,0.54,b,NA,NA,NA,3,Other Commercial,970
Winged elm,Ulmus,alata,ulmala,971,0.6,1,3.03,3.5,1.71,3,Other Commercial,971
American elm,Ulmus,americana,ulmame,972,0.46,25,3.14,2.92,2.46,3,Other Commercial,972
Cedar elm,Ulmus,crassifolia,ulmcra,973,0.59,1,3,3,2.09,4,Non-commercial,973
Siberian elm,Ulmus,pumila,ulmpum,974,0.54,a,2.5,3.35,1.52,4,Non-commercial,974
Slippery elm,Ulmus,rubra,ulmrub,975,0.48,25,3.31,3,1.73,4,Non-commercial,975
Rock elm,Ulmus,thomasii,ulmtho,977,0.57,25,3.22,2,1,3,Other Commercial,977
Chinaberry,Melia,azedarach,melaze,993,0.52,c,3,2.85,1.77,4,Non-commercial,993
Chinese tallowtree,Triadica,sebifera,triseb,994,0.52,c,NA,NA,NA,4,Non-commercial,994
Unknown dead hardwood,Tree,broadleaf,trebro,998,0.52,c,NA,NA,NA,4,Non-commercial,998
Other or unknown live tree,Tree,unknown,treunk,999,0.52,c,2.5,2.5,2.5,4,Non-commercial,999
Pacific silver fir,Abies,amabilis,abiama,11,0.4,25,4.21,0.83,1,NA,NA,NA
Santa Lucia or bristlecone fir,Abies,bracteata,abibra,14,0.36,a,NA,NA,NA,NA,NA,NA
