"species","sppgrp"
"leadwood","Mixed hardwood"
"cuero de rana","Mixed hardwood"
"crapemyrtle","Mixed hardwood"
"pride of India","Mixed hardwood"
"nino de cota","Mixed hardwood"
"henna","Mixed hardwood"
"Krug's roughleaf","Mixed hardwood"
"pitahaya","Mixed hardwood"
"cream albizia","Mixed hardwood"
"naked albizia","Mixed hardwood"
"woman's tongue","Mixed hardwood"
"tall albizia","Mixed hardwood"
"achiotillo","Mixed hardwood"
"palo de gallina","Mixed hardwood"
"Indian walnut","Mixed hardwood"
"palo blanco","Mixed hardwood"
"palo de caja","Mixed hardwood"
"Senegal mahogany","Mixed hardwood"
"Kigelia africana","Mixed hardwood"
"guest tree","Mixed hardwood"
"Koanophyllon polyodon","Mixed hardwood"
"white leadtree","Mixed hardwood"
"Maria laurel","Mixed hardwood"
"Puerto Rico cinnamon","Mixed hardwood"
"pepperleaf sweetwood","Mixed hardwood"
"Amur privet","Mixed hardwood"
"geno geno","Mixed hardwood"
"geno","Mixed hardwood"
"broadleaf lancepod","Mixed hardwood"
"luehea","Mixed hardwood"
"lunania","Mixed hardwood"
"Lunania ekmanii","Mixed hardwood"
"St. Thomas staggerbush","Mixed hardwood"
"palo de hoz","Mixed hardwood"
"Puerto Rico alfilerillo","Mixed hardwood"
"Maclura tinctoria","Mixed hardwood"
"umbrella-tree","Mixed hardwood"
"Puerto Rico magnolia","Mixed hardwood"
"laurel magnolia","Mixed hardwood"
"Singapore holly","Mixed hardwood"
"Barbados cherry","Mixed hardwood"
"palo bronco","Mixed hardwood"
"wild crapemyrtle","Mixed hardwood"
"cowhage cherry","Mixed hardwood"
"bastard cherry","Mixed hardwood"
"mammee apple","Mixed hardwood"
"helecho gigante de la sierra","Mixed hardwood"
"Alsophila portoricensis","Mixed hardwood"
"black calabash","Mixed hardwood"
"balsam torchwood","Mixed hardwood"
"anacardium","Mixed hardwood"
"cashew","Mixed hardwood"
"Anadenanthera peregrina","Mixed hardwood"
"cabbagebark tree","Mixed hardwood"
"canelillo","Mixed hardwood"
"Annona cherimola","Mixed hardwood"
"ilama","Mixed hardwood"
"mountain soursop","Mixed hardwood"
"soursop","Mixed hardwood"
"custard apple","Mixed hardwood"
"sugar apple","Mixed hardwood"
"Antidesma bunius","Mixed hardwood"
"placa chiquitu","Mixed hardwood"
"pegwood","Mixed hardwood"
"palo iloron","Mixed hardwood"
"quina roja","Mixed hardwood"
"Puerto Rico quina","Mixed hardwood"
"slippery elm","Mixed hardwood"
"September elm","Mixed hardwood"
"rock elm","Mixed hardwood"
"California-laurel","Mixed hardwood"
"Joshua tree","Mixed hardwood"
"black-mangrove","Mixed hardwood"
"buttonwood-mangrove","Mixed hardwood"
"white-mangrove","Mixed hardwood"
"American mangrove","Mixed hardwood"
"desert ironwood","Juniper/oak/mesquite"
"saltcedar","Mixed hardwood"
"melaleuca","Mixed hardwood"
"chinaberry","Mixed hardwood"
"Chinese tallowtree","Mixed hardwood"
"tungoil tree","Mixed hardwood"
"smoketree","Mixed hardwood"
"Russian-olive","Mixed hardwood"
"Unknown dead hardwood","Mixed hardwood"
"Other or unknown live tree","Mixed hardwood"
"Washington hawthorn","Mixed hardwood"
"fleshy hawthorn","Mixed hardwood"
"dwarf hawthorn","Mixed hardwood"
"Berlandier ash","Mixed hardwood"
"blackbrush wattle","Mixed hardwood"
"porknut","Mixed hardwood"
"Acacia mangium","Mixed hardwood"
"spineless wattle","Mixed hardwood"
"gum arabic tree","Mixed hardwood"
"Acacia polyacantha","Mixed hardwood"
"poponax","Mixed hardwood"
"hollowheart","Mixed hardwood"
"grugru palm","Mixed hardwood"
"baobab","Mixed hardwood"
"wild lime","Mixed hardwood"
"red beadtree","Mixed hardwood"
"Caribbean spiritweed","Mixed hardwood"
"kauri","Mixed hardwood"
"Queensland kauri","Mixed hardwood"
"Aiphanes minima","Mixed hardwood"
"maconcona","Mixed hardwood"
"Caribbean holly","Mixed hardwood"
"Puerto Rico holly","Mixed hardwood"
"gongolin","Mixed hardwood"
"Sintenis' holly","Mixed hardwood"
"Urban's holly","Mixed hardwood"
"Ilex urbaniana","Mixed hardwood"
"inga","Mixed hardwood"
"sacky sac bean","Mixed hardwood"
"Inga nobilis","Mixed hardwood"
"river koko","Mixed hardwood"
"palo de hierro","Mixed hardwood"
"white jungleflame","Mixed hardwood"
"black poui","Mixed hardwood"
"braceletwood","Mixed hardwood"
"bois bande","Mixed hardwood"
"chirriador","Mixed hardwood"
"Barbados nut","Mixed hardwood"
"wild oilnut","Mixed hardwood"
"coralbush","Mixed hardwood"
"West Indian walnut","Mixed hardwood"
"Khaya anthotheca","Mixed hardwood"
"bulletwood","Mixed hardwood"
"Surinam bulletwood","Mixed hardwood"
"Sintenis' quina","Mixed hardwood"
"parana pine","Mixed hardwood"
"Norfolk Island pine","Mixed hardwood"
"ausubon","Mixed hardwood"
"mountain marlberry","Mixed hardwood"
"Guadeloupe marlberry","Mixed hardwood"
"China-shrub","Mixed hardwood"
"breadfruit","Mixed hardwood"
"Artocarpus heterophyllus","Mixed hardwood"
"carambola","Mixed hardwood"
"neem","Mixed hardwood"
"common bamboo","Mixed hardwood"
"Puerto Rico palo de ramon","Mixed hardwood"
"Vanderbilt's palo de ramon","Mixed hardwood"
"sea putat","Mixed hardwood"
"Bastardiopsis eggersii","Mixed hardwood"
"Napoleon's plume","Mixed hardwood"
"petite flamboyant bauhinia","Mixed hardwood"
"railroadfence","Mixed hardwood"
"butterfly tree","Mixed hardwood"
"St. Thomas tree","Mixed hardwood"
"mountain ebony","Mixed hardwood"
"slugwood","Mixed hardwood"
"Caribbean myrtlecroton","Mixed hardwood"
"lipsticktree","Mixed hardwood"
"akee","Mixed hardwood"
"wild dilly","Mixed hardwood"
"zapote de costa","Mixed hardwood"
"nisperillo","Mixed hardwood"
"sapodilla","Mixed hardwood"
"palo de cana","Mixed hardwood"
"bastard hogberry","Mixed hardwood"
"beruquillo","Mixed hardwood"
"Matayba apetala","Mixed hardwood"
"negra lora","Mixed hardwood"
"Caribbean mayten","Mixed hardwood"
"Puerto Rico mayten","Mixed hardwood"
"white cinnamon","Mixed hardwood"
"ponce mayten","Mixed hardwood"
"Mecranium latifolium","Mixed hardwood"
"Spanish lime","Mixed hardwood"
"aguacatillo","Mixed hardwood"
"cacaillo","Mixed hardwood"
"teabush","Mixed hardwood"
"parrotweed","Mixed hardwood"
"white alling","Mixed hardwood"
"Bourreria radula","Mixed hardwood"
"bodywood","Mixed hardwood"
"roble de guayo","Mixed hardwood"
"West Indian sumac","Mixed hardwood"
"American brunfelsia","Mixed hardwood"
"Serpentine Hill raintree","Mixed hardwood"
"vega blanca","Mixed hardwood"
"Puerto Rico raintree","Mixed hardwood"
"fourleaf buchenavia","Mixed hardwood"
"gregorywood","Mixed hardwood"
"cafe falso","Mixed hardwood"
"cafe forastero","Mixed hardwood"
"Bunchosia polystachia","Mixed hardwood"
"Buxus laevigata","Mixed hardwood"
"Puerto Rico box","Mixed hardwood"
"Vahl's box","Mixed hardwood"
"maricao cimun","Mixed hardwood"
"Long Key locustberry","Mixed hardwood"
"doncella","Mixed hardwood"
"almendrillo","Mixed hardwood"
"nicker","Mixed hardwood"
"divi divi","Mixed hardwood"
"pride-of-Barbados","Mixed hardwood"
"sappanwood","Mixed hardwood"
"Surinamese stickpea","Mixed hardwood"
"caparosa","Mixed hardwood"
"crimson bottlebrush","Mixed hardwood"
"Callitris columellaris","Pine"
"Caloncoba echinata","Mixed hardwood"
"Antilles calophyllum","Mixed hardwood"
"Alexandrian laurel","Mixed hardwood"
"roostertree","Mixed hardwood"
"degame","Mixed hardwood"
"Kiaerskov's lidflower","Mixed hardwood"
"hairy johnnyberry","Mixed hardwood"
"saquiyac","Mixed hardwood"
"Puerto Rico johnnyberry","Mixed hardwood"
"camasey de costilla","Mixed hardwood"
"smooth johnnyberry","Mixed hardwood"
"camasey cuatrocanales","Mixed hardwood"
"camasey racimoso","Mixed hardwood"
"granadillo bobo","Mixed hardwood"
"auquey","Mixed hardwood"
"ridge johnnyberry","Mixed hardwood"
"camasey felpa","Mixed hardwood"
"peralejo","Mixed hardwood"
"jau jau","Mixed hardwood"
"mountain johnnyberry","Mixed hardwood"
"forest johnnyberry","Mixed hardwood"
"rajador","Mixed hardwood"
"camasey tomaso","Mixed hardwood"
"caimitillo verde","Mixed hardwood"
"Micropholis guyanensis","Mixed hardwood"
"elegant mimosa","Mixed hardwood"
"monodora","Mixed hardwood"
"Morella cerifera","Mixed hardwood"
"Morella holdridgeana","Mixed hardwood"
"Indian mulberry","Mixed hardwood"
"horseradishtree","Mixed hardwood"
"ratapple","Mixed hardwood"
"murta","Mixed hardwood"
"mameyuelo","Mixed hardwood"
"strawberrytree","Mixed hardwood"
"Murraya exotica","Mixed hardwood"
"limoncillo","Mixed hardwood"
"Luquillo forest lidflower","Mixed hardwood"
"pale lidflower","Mixed hardwood"
"Puerto Rico lidflower","Mixed hardwood"
"limoncillo de monte","Mixed hardwood"
"Thomas' lidflower","Mixed hardwood"
"myrtle of the river","Mixed hardwood"
"Puerto Rico manac","Mixed hardwood"
"ilang-ilang","Mixed hardwood"
"wild cinnamon","Mixed hardwood"
"burro blanco","Mixed hardwood"
"caper","Mixed hardwood"
"Jamaican caper","Mixed hardwood"
"falseteeth","Mixed hardwood"
"broadleaf caper","Mixed hardwood"
"linguam","Mixed hardwood"
"crabwood","Mixed hardwood"
"papaya","Mixed hardwood"
"rabo de ranton","Mixed hardwood"
"gia verde","Mixed hardwood"
"wild honeytree","Mixed hardwood"
"Guyanese wild coffee","Mixed hardwood"
"crackopen","Mixed hardwood"
"golden shower","Mixed hardwood"
"pink shower","Mixed hardwood"
"apple blossom","Mixed hardwood"
"marbletree","Mixed hardwood"
"goatwood","Mixed hardwood"
"goatbush","Mixed hardwood"
"Panama rubbertree","Mixed hardwood"
"river sheoak","Mixed hardwood"
"beach sheoak","Mixed hardwood"
"Haitian catalpa","Mixed hardwood"
"pumpwood","Mixed hardwood"
"Spanish cedar","Mixed hardwood"
"pochote","Mixed hardwood"
"red rodwood","Mixed hardwood"
"cieneguillo","Mixed hardwood"
"curame","Mixed hardwood"
"guayabacon","Mixed hardwood"
"ausu","Mixed hardwood"
"punchberry","Mixed hardwood"
"twinberry","Mixed hardwood"
"guavaberry","Mixed hardwood"
"cercipo","Mixed hardwood"
"balsam of Tolu","Mixed hardwood"
"leathery colicwood","Mixed hardwood"
"Myrsine cubana","Mixed hardwood"
"Nectandra coriacea","Mixed hardwood"
"shinglewood","Mixed hardwood"
"Nectandra krugii","Mixed hardwood"
"Nectandra membranacea","Mixed hardwood"
"Nectandra patens","Mixed hardwood"
"Nectandra turbacensis","Mixed hardwood"
"saltwood","Mixed hardwood"
"kadam","Mixed hardwood"
"aquilon","Mixed hardwood"
"oleander","Mixed hardwood"
"African bird's-eye bush","Mixed hardwood"
"kapoktree","Mixed hardwood"
"almex","Mixed hardwood"
"St. John's bread","Mixed hardwood"
"lady of the night cactus","Mixed hardwood"
"Cereus hildmannianus","Mixed hardwood"
"day jessamine","Mixed hardwood"
"galen del monte","Mixed hardwood"
"night jessamine","Mixed hardwood"
"jointed sandmat","Mixed hardwood"
"hueso","Mixed hardwood"
"bridgotree","Mixed hardwood"
"white rosewood","Mixed hardwood"
"hueso prieto","Mixed hardwood"
"cabra blanca","Mixed hardwood"
"puntaj jayuya","Mixed hardwood"
"fatpork","Mixed hardwood"
"african teak","Mixed hardwood"
"silk-floss tree","Mixed hardwood"
"icaco coco plum","Mixed hardwood"
"bastard redwood","Mixed hardwood"
"star apple","Mixed hardwood"
"satinleaf","Mixed hardwood"
"camito de perro","Mixed hardwood"
"cassia","Mixed hardwood"
"laurel avispillo","Mixed hardwood"
"avispillo","Mixed hardwood"
"Ochroma pyramidale","Mixed hardwood"
"laurel espada","Mixed hardwood"
"black sweetwood","Mixed hardwood"
"loblolly sweetwood","Mixed hardwood"
"nemoca","Mixed hardwood"
"laurel sassafras","Mixed hardwood"
"laurel de paloma","Mixed hardwood"
"nemoca cimarrona","Mixed hardwood"
"Wright's laurel canelon","Mixed hardwood"
"peronia","Mixed hardwood"
"pincho palo de rosa","Mixed hardwood"
"chicharron amarillo","Mixed hardwood"
"abey amarillo","Mixed hardwood"
"guanabanilla","Mixed hardwood"
"blacklancewood","Mixed hardwood"
"haya","Mixed hardwood"
"wild chestnut","Mixed hardwood"
"tafetan","Mixed hardwood"
"red cappel","Mixed hardwood"
"Palicourea croceoides","Mixed hardwood"
"showy cappel","Mixed hardwood"
"cinnamon","Mixed hardwood"
"juniper berry","Mixed hardwood"
"spiny fiddlewood","Mixed hardwood"
"threespike fiddlewood","Mixed hardwood"
"key lime","Mixed hardwood"
"sour orange","Mixed hardwood"
"lemon","Mixed hardwood"
"grapefruit","Mixed hardwood"
"sweet orange","Mixed hardwood"
"Citrus maxima","Mixed hardwood"
"Citrus medica","Mixed hardwood"
"Citrus reticulata","Mixed hardwood"
"haggarbush","Mixed hardwood"
"teta prieta","Mixed hardwood"
"jackass breadnut","Mixed hardwood"
"Clidemia cymosa","Mixed hardwood"
"soapbush","Mixed hardwood"
"Philippine pigeonwings","Mixed hardwood"
"cupeillo","Mixed hardwood"
"Grundlach's attorney","Mixed hardwood"
"cupey de monte","Mixed hardwood"
"Scotch attorney","Mixed hardwood"
"deepwoods fern","Mixed hardwood"
"common screwpine","Mixed hardwood"
"scratchthroat","Mixed hardwood"
"parkia","Mixed hardwood"
"Parkia timoriana","Mixed hardwood"
"Jerusalem thorn","Mixed hardwood"
"cuachilote","Mixed hardwood"
"candle tree","Mixed hardwood"
"Peltophorum pterocarpum","Mixed hardwood"
"butter tree","Mixed hardwood"
"jiqi","Mixed hardwood"
"canela","Mixed hardwood"
"aquacatillo","Mixed hardwood"
"bastard stopper","Mixed hardwood"
"aquilon prieto","Mixed hardwood"
"candlewood","Mixed hardwood"
"Tahitian gooseberry tree","Mixed hardwood"
"gamo de costa","Mixed hardwood"
"Phyllanthus orbicularis","Mixed hardwood"
"Florida bitterbush","Mixed hardwood"
"bitterwood","Mixed hardwood"
"fustic","Mixed hardwood"
"aceitillo","Mixed hardwood"
"Royen's tree cactus","Mixed hardwood"
"allspice","Mixed hardwood"
"bayrumtree","Mixed hardwood"
"Caribbean pine","Pine"
"Chinese red pine","Pine"
"Merkus pine","Pine"
"ocote chino","Pine"
"Mexican weeping pine","Pine"
"higuillo de hoja menuda","Mixed hardwood"
"higuillo de limon","Mixed hardwood"
"moth pepper","Mixed hardwood"
"Pacific silver fir","True fir/hemlock"
"balsam fir","True fir/hemlock"
"Santa Lucia or bristlecone fir","True fir/hemlock"
"white fir","True fir/hemlock"
"Fraser fir","True fir/hemlock"
"grand fir","True fir/hemlock"
"corkbark fir","True fir/hemlock"
"subalpine fir","True fir/hemlock"
"California red fir","True fir/hemlock"
"Shasta red fir","True fir/hemlock"
"noble fir","True fir/hemlock"
"white-cedar spp.","Cedar/larch"
"Port-Orford-cedar","Cedar/larch"
"Alaska yellow-cedar","Cedar/larch"
"Atlantic white-cedar","Cedar/larch"
"cypress","Cedar/larch"
"Arizona cypress","Cedar/larch"
"Baker or Modoc cypress","Cedar/larch"
"Tecate cypress","Cedar/larch"
"Monterey cypress","Cedar/larch"
"Sargent's cypress","Cedar/larch"
"MacNab's cypress","Cedar/larch"
"redcedar/juniper spp.","Cedar/larch"
"Pinchot juniper","Juniper/oak/mesquite"
"redberry juniper","Juniper/oak/mesquite"
"Drooping juniper","Juniper/oak/mesquite"
"Ashe juniper","Juniper/oak/mesquite"
"California juniper","Juniper/oak/mesquite"
"alligator juniper","Juniper/oak/mesquite"
"western juniper","Cedar/larch"
"Utah juniper","Juniper/oak/mesquite"
"Rocky Mountain juniper","Juniper/oak/mesquite"
"southern redcedar","Cedar/larch"
"eastern redcedar","Cedar/larch"
"oneseed juniper","Juniper/oak/mesquite"
"larch spp.","Cedar/larch"
"tamarack (native)","Cedar/larch"
"subalpine larch","Cedar/larch"
"western larch","Cedar/larch"
"incense-cedar","Cedar/larch"
"spruce spp.","Spruce"
"Norway spruce","Spruce"
"Brewer spruce","Spruce"
"Engelmann spruce","Spruce"
"white spruce","Spruce"
"black spruce","Spruce"
"blue spruce","Spruce"
"red spruce","Spruce"
"treadsoftly","Mixed hardwood"
"uvilla","Mixed hardwood"
"whitewood","Mixed hardwood"
"puckhout","Mixed hardwood"
"pale seagrape","Mixed hardwood"
"grandleaf seagrape","Mixed hardwood"
"uvera","Mixed hardwood"
"ortegon","Mixed hardwood"
"uvero de monte","Mixed hardwood"
"Swartz's pigeonplum","Mixed hardwood"
"Bahama pigeonplum","Mixed hardwood"
"seagrape","Mixed hardwood"
"false chiggergrape","Mixed hardwood"
"Coccothrinax barbadensis","Mixed hardwood"
"silk cottontree","Mixed hardwood"
"garden croton","Mixed hardwood"
"Arabian coffee","Mixed hardwood"
"Coffea liberica","Mixed hardwood"
"Cojoba arborea","Mixed hardwood"
"abata cola","Mixed hardwood"
"greenheart","Mixed hardwood"
"Urban's nakedwood","Mixed hardwood"
"poison ash","Mixed hardwood"
"carrasco","Mixed hardwood"
"Luquillo Mountain snailwood","Mixed hardwood"
"Consolea moniliformis","Mixed hardwood"
"Consolea rubescens","Mixed hardwood"
"copaiba","Mixed hardwood"
"Spanish elm","Mixed hardwood"
"muneco","Mixed hardwood"
"red manjack","Mixed hardwood"
"smooth manjack","Mixed hardwood"
"clammy cherry","Mixed hardwood"
"San Bartolome","Mixed hardwood"
"Puerto Rico manjack","Mixed hardwood"
"Guyanese pepper","Mixed hardwood"
"Jamaican pepper","Mixed hardwood"
"Caracas pepper","Mixed hardwood"
"marigold pepper","Mixed hardwood"
"spanish elder","Mixed hardwood"
"stinkwood","Mixed hardwood"
"corcho bobo","Mixed hardwood"
"water mampoo","Mixed hardwood"
"monkeypod","Mixed hardwood"
"catclaw blackbead","Mixed hardwood"
"Oriental arborvitae","Pine"
"chupa gallo","Mixed hardwood"
"nosegaytree","Mixed hardwood"
"Singapore graveyard flower","Mixed hardwood"
"Plumeria obtusa","Mixed hardwood"
"templetree","Mixed hardwood"
"yucca plum pine","Mixed hardwood"
"Poitea florida","Mixed hardwood"
"Poitea punicea","Mixed hardwood"
"violet tree","Mixed hardwood"
"crevajosa","Mixed hardwood"
"geranium aralia","Mixed hardwood"
"Sitka spruce","Spruce"
"pine spp.","Pine"
"whitebark pine","Pine"
"Rocky Mountain bristlecone pine","Pine"
"knobcone pine","Pine"
"foxtail pine","Pine"
"jack pine","Pine"
"common or two-needle pinyon","Juniper/oak/mesquite"
"sand pine","Pine"
"lodgepole pine","Pine"
"Coulter pine","Pine"
"shortleaf pine","Pine"
"slash pine","Pine"
"Apache pine","Pine"
"limber pine","Pine"
"southwestern white pine","Pine"
"spruce pine","Pine"
"Jeffrey pine","Pine"
"sugar pine","Pine"
"Chihuahua pine","Pine"
"western white pine","Pine"
"bishop pine","Pine"
"longleaf pine","Pine"
"ponderosa pine","Pine"
"Table Mountain pine","Pine"
"Monterey pine","Pine"
"red pine","Pine"
"pitch pine","Pine"
"gray or California foothill pine","Pine"
"pond pine","Pine"
"eastern white pine","Pine"
"Scotch pine","Pine"
"loblolly pine","Pine"
"Virginia pine","Pine"
"singleleaf pinyon","Juniper/oak/mesquite"
"border pinyon","Juniper/oak/mesquite"
"Arizona pine","Pine"
"Austrian pine","Pine"
"Washoe pine","Pine"
"four-leaf or Parry pinyon pine","Juniper/oak/mesquite"
"Torrey pine","Pine"
"Mexican pinyon pine","Juniper/oak/mesquite"
"Papershell pinyon pine","Juniper/oak/mesquite"
"Great Basin bristlecone pine","Pine"
"Arizona pinyon pine","Juniper/oak/mesquite"
"Honduras pine","Pine"
"Douglas-fir spp.","Douglas-fir"
"bigcone Douglas-fir","Douglas-fir"
"mucilage manjack","Mixed hardwood"
"nigua","Mixed hardwood"
"azulejo","Mixed hardwood"
"Corymbia citriodora","Mixed hardwood"
"cannonball tree","Mixed hardwood"
"common calabash tree","Mixed hardwood"
"higuerito","Mixed hardwood"
"higuero de sierra","Mixed hardwood"
"Critonia portoricensis","Mixed hardwood"
"maidenberry","Mixed hardwood"
"wild marrow","Mixed hardwood"
"Croton flavens","Mixed hardwood"
"sabinon","Mixed hardwood"
"Japanese cedar","Pine"
"Chinese fir","Pine"
"wild ackee","Mixed hardwood"
"guara blanca","Mixed hardwood"
"cedar-of-Goa","Pine"
"Italian cypress","Pine"
"parrotfeather treefern","Mixed hardwood"
"West Indian treefern","Mixed hardwood"
"Jamaican treefern","Mixed hardwood"
"small treefern","Mixed hardwood"
"cocuyo","Mixed hardwood"
"redmammee","Mixed hardwood"
"bullytree","Mixed hardwood"
"mammee sapote","Mixed hardwood"
"Prestoea acuminata","Mixed hardwood"
"guasimilla","Mixed hardwood"
"jand","Mixed hardwood"
"kiawe","Mixed hardwood"
"West Indian cherry","Mixed hardwood"
"western cherry laurel","Mixed hardwood"
"Prunus serotina","Mixed hardwood"
"false breadnut","Mixed hardwood"
"Florida cherry palm","Mixed hardwood"
"mountain guava","Mixed hardwood"
"guava","Mixed hardwood"
"Psidium longipes","Mixed hardwood"
"Sintenis' guava","Mixed hardwood"
