"species","sppgrp"
"cachimbo-cumun","Mixed hardwood"
"palo de cachimbo","Mixed hardwood"
"Browne's wild coffee","Mixed hardwood"
"Psychotria domingensis","Mixed hardwood"
"cachimbo grande","Mixed hardwood"
"Douglas-fir","Douglas-fir"
"redwood","Cedar/larch"
"giant sequoia","Cedar/larch"
"baldcypress spp.","Cedar/larch"
"baldcypress","Cedar/larch"
"pondcypress","Cedar/larch"
"Montezuma baldcypress","Cedar/larch"
"yew spp.","True fir/hemlock"
"Pacific yew","True fir/hemlock"
"Florida yew","True fir/hemlock"
"thuja spp.","Cedar/larch"
"northern white-cedar","Cedar/larch"
"western redcedar","Cedar/larch"
"torreya (nutmeg) spp.","True fir/hemlock"
"California torreya (nutmeg)","True fir/hemlock"
"Florida torreya (nutmeg)","True fir/hemlock"
"hemlock spp.","True fir/hemlock"
"eastern hemlock","True fir/hemlock"
"Carolina hemlock","True fir/hemlock"
"western hemlock","True fir/hemlock"
"mountain hemlock","True fir/hemlock"
"Unknown dead conifer","Pine"
"acacia spp.","Juniper/oak/mesquite"
"sweet acacia","Juniper/oak/mesquite"
"catclaw acacia","Juniper/oak/mesquite"
"maple spp.","Soft maple/birch"
"Florida maple","Soft maple/birch"
"bigleaf maple","Soft maple/birch"
"boxelder","Soft maple/birch"
"black maple","Hard maple/oak/hickory/beech"
"striped maple","Soft maple/birch"
"red maple","Soft maple/birch"
"silver maple","Soft maple/birch"
"sugar maple","Hard maple/oak/hickory/beech"
"mountain maple","Soft maple/birch"
"Norway maple","Soft maple/birch"
"Rocky Mountain maple","Juniper/oak/mesquite"
"bigtooth maple","Juniper/oak/mesquite"
"chalk maple","Mixed hardwood"
"buckeye, horsechestnut spp.","Mixed hardwood"
"Ohio buckeye","Mixed hardwood"
"yellow buckeye","Mixed hardwood"
"California buckeye","Mixed hardwood"
"Texas buckeye","Mixed hardwood"
"red buckeye","Mixed hardwood"
"painted buckeye","Mixed hardwood"
"ailanthus","Mixed hardwood"
"mimosa, silktree","Mixed hardwood"
"alder spp.","Aspen/alder/cottonwood/willow"
"helecho gigante","Mixed hardwood"
"Cybianthus sintenisii","Mixed hardwood"
"queen sago","Mixed hardwood"
"oreganillo falso","Mixed hardwood"
"swamp titi","Mixed hardwood"
"candletree","Mixed hardwood"
"Indian rosewood","Mixed hardwood"
"burn nose","Mixed hardwood"
"Heller's cieneguillo","Mixed hardwood"
"emajagua de sierra","Mixed hardwood"
"royal poinciana","Mixed hardwood"
"angelica tree","Mixed hardwood"
"palo de vaca","Mixed hardwood"
"chulta","Mixed hardwood"
"Dimocarpus longan","Mixed hardwood"
"black apple","Mixed hardwood"
"Chinese persimmon","Mixed hardwood"
"jaboncillo","Mixed hardwood"
"Florida hopbush","Mixed hardwood"
"Ceylon gooseberry","Mixed hardwood"
"fragrant dracaena","Mixed hardwood"
"cafeillo","Mixed hardwood"
"varital","Mixed hardwood"
"rosewood","Mixed hardwood"
"guiana plum","Mixed hardwood"
"cachimbo de gato","Mixed hardwood"
"cachimbo de maricao","Mixed hardwood"
"thicket wild coffee","Mixed hardwood"
"floating balsamo","Mixed hardwood"
"hairy wild coffee","Mixed hardwood"
"pterocarpus","Mixed hardwood"
"Burma padauk","Mixed hardwood"
"Malabar kino","Mixed hardwood"
"dragonsblood tree","Mixed hardwood"
"pomegranate","Mixed hardwood"
"swizzlestick tree","Mixed hardwood"
"white indigoberry","Mixed hardwood"
"palo amargo","Mixed hardwood"
"traveler's tree","Mixed hardwood"
"tortugo prieto","Mixed hardwood"
"guama","Mixed hardwood"
"Krug's darlingplum","Mixed hardwood"
"sloe","Mixed hardwood"
"castorbean","Mixed hardwood"
"greenheart ebony","Mixed hardwood"
"Rochefortia spinosa","Mixed hardwood"
"wild sugar apple","Mixed hardwood"
"cordobancillo","Mixed hardwood"
"cordobancillo peludo","Mixed hardwood"
"Juan Tomas","Mixed hardwood"
"Puerto Rico royal palm","Mixed hardwood"
"Roystonea elata","Mixed hardwood"
"red alder","Aspen/alder/cottonwood/willow"
"white alder","Aspen/alder/cottonwood/willow"
"Arizona alder","Aspen/alder/cottonwood/willow"
"European alder","Aspen/alder/cottonwood/willow"
"serviceberry spp.","Mixed hardwood"
"common serviceberry","Mixed hardwood"
"roundleaf serviceberry","Mixed hardwood"
"madrone spp.","Mixed hardwood"
"Pacific madrone","Mixed hardwood"
"Arizona madrone","Mixed hardwood"
"Texas madrone","Juniper/oak/mesquite"
"pawpaw","Mixed hardwood"
"birch spp.","Soft maple/birch"
"yellow birch","Soft maple/birch"
"sweet birch","Soft maple/birch"
"river birch","Soft maple/birch"
"water birch","Soft maple/birch"
"paper birch","Soft maple/birch"
"Virginia roundleaf birch","Soft maple/birch"
"northwestern paper birch","Soft maple/birch"
"gray birch","Soft maple/birch"
"chittamwood, gum bumelia","Mixed hardwood"
"American hornbeam, musclewood","Mixed hardwood"
"hickory spp.","Hard maple/oak/hickory/beech"
"water hickory","Hard maple/oak/hickory/beech"
"bitternut hickory","Hard maple/oak/hickory/beech"
"pignut hickory","Hard maple/oak/hickory/beech"
"pecan","Hard maple/oak/hickory/beech"
"shellbark hickory","Hard maple/oak/hickory/beech"
"nutmeg hickory","Hard maple/oak/hickory/beech"
"shagbark hickory","Hard maple/oak/hickory/beech"
"black hickory","Hard maple/oak/hickory/beech"
"mockernut hickory","Hard maple/oak/hickory/beech"
"sand hickory","Hard maple/oak/hickory/beech"
"scrub hickory","Hard maple/oak/hickory/beech"
"red hickory","Hard maple/oak/hickory/beech"
"southern shagbark hickory","Hard maple/oak/hickory/beech"
"chestnut spp.","Mixed hardwood"
"American chestnut","Mixed hardwood"
"Allegheny chinkapin","Mixed hardwood"
"Ozark chinkapin","Mixed hardwood"
"Chinese chestnut","Mixed hardwood"
"giant chinkapin, golden chinkapin","Mixed hardwood"
"catalpa spp.","Mixed hardwood"
"southern catalpa","Mixed hardwood"
"northern catalpa","Mixed hardwood"
"hackberry spp.","Mixed hardwood"
"sugarberry","Mixed hardwood"
"hackberry","Mixed hardwood"
"golden dewdrops","Mixed hardwood"
"Dypsis lutescens","Mixed hardwood"
"monkeysoap","Mixed hardwood"
"loquat","Mixed hardwood"
"blacktorch","Mixed hardwood"
"machete","Mixed hardwood"
"coral erythrina","Mixed hardwood"
"crybabytree","Mixed hardwood"
"cock's spur","Mixed hardwood"
"bucayo","Mixed hardwood"
"mountain immortelle","Mixed hardwood"
"tiger's claw","Mixed hardwood"
"swamp-redwood","Mixed hardwood"
"ratwood","Mixed hardwood"
"rufous false cocaine","Mixed hardwood"
"Urban's false cocaine","Mixed hardwood"
"Indonesian gum","Mixed hardwood"
"spotted gum","Mixed hardwood"
"gray ironbark","Mixed hardwood"
"redmahogany","Mixed hardwood"
"Sydney bluegum","Mixed hardwood"
"Puerto Rico palmetto","Mixed hardwood"
"white hogwood","Mixed hardwood"
"Salix humboldtiana","Mixed hardwood"
"raintree","Mixed hardwood"
"common elderberry","Mixed hardwood"
"Graves oak","Hard maple/oak/hickory/beech"
"Mexican white oak","Hard maple/oak/hickory/beech"
"Buckley oak","Hard maple/oak/hickory/beech"
"Lacey oak","Hard maple/oak/hickory/beech"
"wingleaf soapberry","Mixed hardwood"
"gumtree","Mixed hardwood"
"hinchahuevos","Mixed hardwood"
"milktree","Mixed hardwood"
"amansa guapo","Mixed hardwood"
"Florida boxwood","Mixed hardwood"
"guayabilla","Mixed hardwood"
"yuquilla","Mixed hardwood"
"matchwood","Mixed hardwood"
"Brazilian peppertree","Mixed hardwood"
"Brazilian firetree","Mixed hardwood"
"lac tree","Mixed hardwood"
"arana","Mixed hardwood"
"white beefwood","Mixed hardwood"
"gulf graytwig","Mixed hardwood"
"emperor's candlesticks","Mixed hardwood"
"flor de San Jose","Mixed hardwood"
"false sicklepod","Mixed hardwood"
"retama prieta","Mixed hardwood"
"Siamese cassia","Mixed hardwood"
"casia amarilla","Mixed hardwood"
"Senna sulfurea","Mixed hardwood"
"netleaf hackberry","Mixed hardwood"
"eastern redbud","Mixed hardwood"
"curlleaf mountain-mahogany","Juniper/oak/mesquite"
"yellowwood","Mixed hardwood"
"dogwood spp.","Mixed hardwood"
"flowering dogwood","Mixed hardwood"
"Pacific dogwood","Mixed hardwood"
"hawthorn spp.","Mixed hardwood"
"cockspur hawthorn","Mixed hardwood"
"downy hawthorn","Mixed hardwood"
"Brainerd's hawthorn","Mixed hardwood"
"pear hawthorn","Mixed hardwood"
"fireberry hawthorn","Mixed hardwood"
"broadleaf hawthorn","Mixed hardwood"
"fanleaf hawthorn","Mixed hardwood"
"oneseed hawthorn","Mixed hardwood"
"scarlet hawthorn","Mixed hardwood"
"eucalyptus spp.","Mixed hardwood"
"Tasmanian bluegum","Mixed hardwood"
"river redgum","Mixed hardwood"
"grand eucalyptus","Mixed hardwood"
"swampmahogany","Mixed hardwood"
"persimmon spp.","Mixed hardwood"
"common persimmon","Mixed hardwood"
"Texas persimmon","Mixed hardwood"
"Anacua knockaway","Juniper/oak/mesquite"
"American beech","Hard maple/oak/hickory/beech"
"ash spp.","Mixed hardwood"
"white ash","Mixed hardwood"
"Oregon ash","Mixed hardwood"
"black ash","Mixed hardwood"
"green ash","Mixed hardwood"
"pumpkin ash","Mixed hardwood"
"blue ash","Mixed hardwood"
"velvet ash","Mixed hardwood"
"Carolina ash","Mixed hardwood"
"Texas ash","Mixed hardwood"
"honeylocust spp.","Mixed hardwood"
"waterlocust","Mixed hardwood"
"honeylocust","Mixed hardwood"
"loblolly-bay","Mixed hardwood"
"ginkgo, maidenhair tree","Mixed hardwood"
"Kentucky coffeetree","Mixed hardwood"
"silverbell spp.","Mixed hardwood"
"Carolina silverbell","Mixed hardwood"
"two-wing silverbell","Mixed hardwood"
"little silverbell","Mixed hardwood"
"American holly","Mixed hardwood"
"white stopper","Mixed hardwood"
"blackrodwood","Mixed hardwood"
"Sierra de Cayey stopper","Mixed hardwood"
"guayabota de sierra","Mixed hardwood"
"redberry stopper","Mixed hardwood"
"lathberry","Mixed hardwood"
"sperry guava","Mixed hardwood"
"serrette guave","Mixed hardwood"
"guasabara","Mixed hardwood"
"smooth rodwood","Mixed hardwood"
"Luquillo Mountain stopper","Mixed hardwood"
"privet stopper","Mixed hardwood"
"birdcherry","Mixed hardwood"
"rockmyrtle","Mixed hardwood"
"Christmas cherry","Mixed hardwood"
"serrasuela","Mixed hardwood"
"sessileleaf stopper","Mixed hardwood"
"Stahl's stopper","Mixed hardwood"
"Stewardson's stopper","Mixed hardwood"
"Underwood's stopper","Mixed hardwood"
"Surinam cherry","Mixed hardwood"
"aridland stopper","Mixed hardwood"
"Mexican shrubby spurge","Mixed hardwood"
"mottled spurge","Mixed hardwood"
"Indian spurgetree","Mixed hardwood"
"manchineel berry","Mixed hardwood"
"Indiantree spurge","Mixed hardwood"
"Caribbean princewood","Mixed hardwood"
"plateado","Mixed hardwood"
"Exostema sanctae-luciae","Mixed hardwood"
"glossy shower","Mixed hardwood"
"vegetable hummingbird","Mixed hardwood"
"espejuelo","Mixed hardwood"
"breakbill","Mixed hardwood"
"Puerto Rico bully","Mixed hardwood"
"simarouba","Mixed hardwood"
"aceitillo falso","Mixed hardwood"
"hoja menuda","Mixed hardwood"
"bullwood","Mixed hardwood"
"motillo","Mixed hardwood"
"Solanum bahamense","Mixed hardwood"
"mullein nightshade","Mixed hardwood"
"potatotree","Mixed hardwood"
"forest nightshade","Mixed hardwood"
"cakalaka berry","Mixed hardwood"
"tabacon aspero","Mixed hardwood"
"turkey berry","Mixed hardwood"
"African tuliptree","Mixed hardwood"
"Spondias dulcis","Mixed hardwood"
"yellow mombin","Mixed hardwood"
"Anacahuita Texas Olive","Mixed hardwood"
"purple mombin","Mixed hardwood"
"cobana negra","Mixed hardwood"
"Panama tree","Mixed hardwood"
"hazel sterculia","Mixed hardwood"
"palo de jazmin","Mixed hardwood"
"bay cedar","Mixed hardwood"
"mahogany","Mixed hardwood"
"Honduras mahogany","Mixed hardwood"
"nispero cimarron","Mixed hardwood"
"Martinique sweetleaf","Mixed hardwood"
"aceitunilla","Mixed hardwood"
"walnut spp.","Mixed hardwood"
"butternut","Mixed hardwood"
"black walnut","Mixed hardwood"
"northern California black walnut","Mixed hardwood"
"southern California black walnut","Mixed hardwood"
"Texas walnut","Mixed hardwood"
"Arizona walnut","Mixed hardwood"
"sweetgum","Mixed hardwood"
"yellow-poplar","Mixed hardwood"
"tanoak","Mixed hardwood"
"Osage-orange","Mixed hardwood"
"magnolia spp.","Mixed hardwood"
"cucumbertree","Mixed hardwood"
"southern magnolia","Mixed hardwood"
"sweetbay","Mixed hardwood"
"bigleaf magnolia","Mixed hardwood"
"mountain or Fraser magnolia","Mixed hardwood"
"pyramid magnolia","Mixed hardwood"
"umbrella magnolia","Mixed hardwood"
"apple spp.","Mixed hardwood"
"Oregon crab apple","Mixed hardwood"
"southern crab apple","Mixed hardwood"
"sweet crab apple","Mixed hardwood"
"prairie crab apple","Mixed hardwood"
"mulberry spp.","Mixed hardwood"
"white mulberry","Mixed hardwood"
"red mulberry","Mixed hardwood"
"Texas mulberry","Mixed hardwood"
"black mulberry","Mixed hardwood"
"tupelo spp.","Mixed hardwood"
"water tupelo","Mixed hardwood"
"Ogeechee tupelo","Mixed hardwood"
"blackgum","Mixed hardwood"
"swamp tupelo","Mixed hardwood"
"eastern hophornbeam","Mixed hardwood"
"sourwood","Mixed hardwood"
"paulownia, empress-tree","Mixed hardwood"
"bay spp.","Mixed hardwood"
"redbay","Mixed hardwood"
"water-elm, planertree","Mixed hardwood"
"sycamore spp.","Mixed hardwood"
"California sycamore","Mixed hardwood"
"American sycamore","Mixed hardwood"
"Arizona sycamore","Mixed hardwood"
"cottonwood and poplar spp.","Aspen/alder/cottonwood/willow"
"balsam poplar","Aspen/alder/cottonwood/willow"
"eastern cottonwood","Aspen/alder/cottonwood/willow"
"bigtooth aspen","Aspen/alder/cottonwood/willow"
"false coffee","Mixed hardwood"
"Jamaican cherry fig","Mixed hardwood"
"Indian banyan","Mixed hardwood"
"weeping fig","Mixed hardwood"
"edible fig","Mixed hardwood"
"brown-woolly fig","Mixed hardwood"
"Indian rubberplant","Mixed hardwood"
"Ficus lutea","Mixed hardwood"
"fiddleleaf fig","Mixed hardwood"
"Chinese banyan","Mixed hardwood"
"tibig","Mixed hardwood"
"amate","Mixed hardwood"
"peepul tree","Mixed hardwood"
"jaguey","Mixed hardwood"
"sycamore fig","Mixed hardwood"
"jaguey blanco","Mixed hardwood"
"governor's plum","Mixed hardwood"
"batoko plum","Mixed hardwood"
"Flueggea acidoton","Mixed hardwood"
"inkbush","Mixed hardwood"
"caca ravet","Mixed hardwood"
"Florida swampprivet","Mixed hardwood"
"oval kumquat","Mixed hardwood"
"West Indian buckthorn","Mixed hardwood"
"shamel ash","Mixed hardwood"
"silkrubber","Mixed hardwood"
"avocado","Mixed hardwood"
"Gourka","Mixed hardwood"
"lemon saptree","Mixed hardwood"
"mangosteen","Mixed hardwood"
"palo de cruz","Mixed hardwood"
"Garcinia xanthochymus","Mixed hardwood"
"Syzygium jambos","Mixed hardwood"
"Malaysian apple","Mixed hardwood"
"roble amarillo","Mixed hardwood"
"primavera","Mixed hardwood"
"roble cimarron","Mixed hardwood"
"white cedar","Mixed hardwood"
"roble de sierra","Mixed hardwood"
"pink trumpet-tree","Mixed hardwood"
"roble colorado","Mixed hardwood"
"milkwood","Mixed hardwood"
"Athel tamarisk","Mixed hardwood"
"yellow trumpetbush","Mixed hardwood"
"teak","Mixed hardwood"
"tropical almond","Mixed hardwood"
"troipical almond","Mixed hardwood"
"Ivory Coast almond","Mixed hardwood"
"East Indian almond","Mixed hardwood"
"Peruvian almond","Mixed hardwood"
"superb terminalia","Mixed hardwood"
"saintedwood","Mixed hardwood"
"palo colorado","Mixed hardwood"
"copey vera","Mixed hardwood"
"mamey de cura","Mixed hardwood"
"el yunque colorado","Mixed hardwood"
"masa","Mixed hardwood"
"stinkingfish","Mixed hardwood"
"Puerto Rico clover ash","Mixed hardwood"
"krekre","Mixed hardwood"
"cenizo","Mixed hardwood"
"cacao","Mixed hardwood"
"swamp cottonwood","Aspen/alder/cottonwood/willow"
"plains cottonwood","Aspen/alder/cottonwood/willow"
"quaking aspen","Aspen/alder/cottonwood/willow"
"black cottonwood","Aspen/alder/cottonwood/willow"
"Fremont cottonwood","Aspen/alder/cottonwood/willow"
"narrowleaf cottonwood","Aspen/alder/cottonwood/willow"
"silver poplar","Aspen/alder/cottonwood/willow"
"Lombardy poplar","Aspen/alder/cottonwood/willow"
"mesquite spp.","Juniper/oak/mesquite"
"honey mesquite","Juniper/oak/mesquite"
"velvet mesquite","Juniper/oak/mesquite"
"screwbean mesquite","Juniper/oak/mesquite"
"cherry and plum spp.","Mixed hardwood"
"pin cherry","Mixed hardwood"
"black cherry","Mixed hardwood"
"chokecherry","Mixed hardwood"
"peach","Mixed hardwood"
"Canada plum","Mixed hardwood"
"American plum","Mixed hardwood"
"bitter cherry","Mixed hardwood"
"Allegheny plum","Mixed hardwood"
"Chickasaw plum","Mixed hardwood"
"sweet cherry, domesticated","Mixed hardwood"
"sour cherry, domesticated","Mixed hardwood"
"European plum, domesticated","Mixed hardwood"
"Mahaleb cherry, domesticated","Mixed hardwood"
"oak spp","Hard maple/oak/hickory/beech"
"California live oak","Hard maple/oak/hickory/beech"
"white oak","Hard maple/oak/hickory/beech"
"Arizona white oak","Juniper/oak/mesquite"
"swamp white oak","Hard maple/oak/hickory/beech"
"canyon live oak","Hard maple/oak/hickory/beech"
"scarlet oak","Hard maple/oak/hickory/beech"
"blue oak","Hard maple/oak/hickory/beech"
"Durand oak","Hard maple/oak/hickory/beech"
"northern pin oak","Hard maple/oak/hickory/beech"
"Emory oak","Juniper/oak/mesquite"
"Engelmann oak","Hard maple/oak/hickory/beech"
"southern red oak","Hard maple/oak/hickory/beech"
"cherrybark oak","Hard maple/oak/hickory/beech"
"Gambel oak","Juniper/oak/mesquite"
"Oregon white oak","Hard maple/oak/hickory/beech"
"scrub oak","Hard maple/oak/hickory/beech"
"shingle oak","Hard maple/oak/hickory/beech"
"California black oak","Hard maple/oak/hickory/beech"
"turkey oak","Hard maple/oak/hickory/beech"
"laurel oak","Hard maple/oak/hickory/beech"
"California white oak","Hard maple/oak/hickory/beech"
"llume","Mixed hardwood"
"jagua","Mixed hardwood"
"arbol de Navidad","Mixed hardwood"
"bastard gregre","Mixed hardwood"
"quickstick","Mixed hardwood"
"mata buey","Mixed hardwood"
"grand merisier","Mixed hardwood"
"Creole cotton","Mixed hardwood"
"Gossypium hirsutum","Mixed hardwood"
"Graffenrieda ottoschulzii","Mixed hardwood"
"silkoak","Mixed hardwood"
"lignum-vitae","Mixed hardwood"
"holywood","Mixed hardwood"
"black mampoo","Mixed hardwood"
"corcho prieto","Mixed hardwood"
"alligatorwood","Mixed hardwood"
"American muskwood","Mixed hardwood"
"haya minga","Mixed hardwood"
"haya blanca","Mixed hardwood"
"bastardcedar","Mixed hardwood"
"hammock velvetseed","Mixed hardwood"
"frogwood","Mixed hardwood"
"cucubano de vieques","Mixed hardwood"
"cucubano","Mixed hardwood"
"roseta","Mixed hardwood"
"wild guave","Mixed hardwood"
"cucubano de monte","Mixed hardwood"
"West Indian false box","Mixed hardwood"
"oysterwood","Mixed hardwood"
"bloodwoodtree","Mixed hardwood"
"palo de hueso","Mixed hardwood"
"scarletbush","Mixed hardwood"
"false locust","Mixed hardwood"
"maga","Mixed hardwood"
"Portia tree","Mixed hardwood"
"luckynut","Mixed hardwood"
"ceboruquillo","Mixed hardwood"
"Puerto Rico ceboruquillo","Mixed hardwood"
"Brazilian glorytree","Mixed hardwood"
"redcedar","Mixed hardwood"
"Australian redcedar","Mixed hardwood"
"boje","Mixed hardwood"
"cold withe","Mixed hardwood"
"Lamarck's trema","Mixed hardwood"
"Jamaican nettletree","Mixed hardwood"
"broomstick","Mixed hardwood"
"gaita","Mixed hardwood"
"bariaco","Mixed hardwood"
"limeberry","Mixed hardwood"
"Triplaris spp.","Mixed hardwood"
"ant tree","Mixed hardwood"
"white ramoon","Mixed hardwood"
"muttonwood","Mixed hardwood"
"scratchbush","Mixed hardwood"
"flameberry","Mixed hardwood"
"ortiga","Mixed hardwood"
"voa vanga","Mixed hardwood"
"lilac chastetree","Mixed hardwood"
"higuerillo","Mixed hardwood"
"Wallenia lamarckiana","Mixed hardwood"
"bastard briziletto","Mixed hardwood"
"overcup oak","Hard maple/oak/hickory/beech"
"bur oak","Hard maple/oak/hickory/beech"
"blackjack oak","Hard maple/oak/hickory/beech"
"swamp chestnut oak","Hard maple/oak/hickory/beech"
"chinkapin oak","Hard maple/oak/hickory/beech"
"water oak","Hard maple/oak/hickory/beech"
"Texas red oak","Hard maple/oak/hickory/beech"
"Mexican blue oak","Juniper/oak/mesquite"
"pin oak","Hard maple/oak/hickory/beech"
"willow oak","Hard maple/oak/hickory/beech"
