"species","sppgrp"
"chestnut oak","Hard maple/oak/hickory/beech"
"northern red oak","Hard maple/oak/hickory/beech"
"Shumard oak","Hard maple/oak/hickory/beech"
"post oak","Hard maple/oak/hickory/beech"
"Delta post oak","Hard maple/oak/hickory/beech"
"black oak","Hard maple/oak/hickory/beech"
"live oak","Hard maple/oak/hickory/beech"
"interior live oak","Hard maple/oak/hickory/beech"
"dwarf post oak","Hard maple/oak/hickory/beech"
"dwarf live oak","Hard maple/oak/hickory/beech"
"bluejack oak","Hard maple/oak/hickory/beech"
"silverleaf oak","Juniper/oak/mesquite"
"Oglethorpe oak","Hard maple/oak/hickory/beech"
"dwarf chinkapin oak","Hard maple/oak/hickory/beech"
"gray oak","Juniper/oak/mesquite"
"netleaf oak","Juniper/oak/mesquite"
"Chisos oak","Hard maple/oak/hickory/beech"
"sea torchwood","Mixed hardwood"
"pond-apple","Mixed hardwood"
"gumbo limbo","Mixed hardwood"
"sheoak spp.","Mixed hardwood"
"gray sheoak","Mixed hardwood"
"belah","Mixed hardwood"
"camphortree","Mixed hardwood"
"Florida fiddlewood","Mixed hardwood"
"citrus spp.","Mixed hardwood"
"tietongue, pigeon-plum","Mixed hardwood"
"soldierwood","Mixed hardwood"
"largeleaf geigertree","Mixed hardwood"
"carrotwood","Mixed hardwood"
"Bluewood","Juniper/oak/mesquite"
"Blackbead ebony","Mixed hardwood"
"Great leucaene","Mixed hardwood"
"Texas sophora","Mixed hardwood"
"red stopper","Mixed hardwood"
"butterbough, inkwood","Mixed hardwood"
"Florida strangler fig","Mixed hardwood"
"wild banyantree, shortleaf fig","Mixed hardwood"
"beeftree, longleaf blolly","Mixed hardwood"
"cigarbush","Mixed hardwood"
"screwtree","Mixed hardwood"
"camasey peludo","Mixed hardwood"
"MacFadyen's camasey","Mixed hardwood"
"thinleaf camasey","Mixed hardwood"
"jusillo","Mixed hardwood"
"mago","Mixed hardwood"
"mahoe","Mixed hardwood"
"seaside mahoe","Mixed hardwood"
"shoeblackplant","Mixed hardwood"
"sea hibiscus","Mixed hardwood"
"teta de burra cinarron","Mixed hardwood"
"pigeonberry","Mixed hardwood"
"white cogwood","Mixed hardwood"
"sandbox tree","Mixed hardwood"
"cedro macho","Mixed hardwood"
"stinkingtoe","Mixed hardwood"
"inkwood","Mixed hardwood"
"limestone snakevine","Mixed hardwood"
"dahoon","Mixed hardwood"
"te","Mixed hardwood"
"tallow wood","Mixed hardwood"
"mucha-gente","Mixed hardwood"
"spiny logwood","Mixed hardwood"
"white logwood","Mixed hardwood"
"Schwaneck's logwood","Mixed hardwood"
"aloe yucca","Mixed hardwood"
"moundlily yucca","Mixed hardwood"
"bluestem yucca","Mixed hardwood"
"Maricao pricklyash","Mixed hardwood"
"prickly yellow","Mixed hardwood"
"West Indian satinwood","Mixed hardwood"
"white pricklyash","Mixed hardwood"
"yellow prickle","Mixed hardwood"
"dotted pricklyash","Mixed hardwood"
"niaragato","Mixed hardwood"
"St. Thomas pricklyash","Mixed hardwood"
"Zapoteca portoricensis","Mixed hardwood"
"Indian jujube","Mixed hardwood"
"cacao rojo","Mixed hardwood"
"soana","Mixed hardwood"
"Taylor's jujube","Mixed hardwood"
"manchineel","Mixed hardwood"
"false tamarind","Mixed hardwood"
"mango","Mixed hardwood"
"Florida poisontree","Mixed hardwood"
"fishpoison tree","Mixed hardwood"
"octopus tree, schefflera","Mixed hardwood"
"false mastic","Mixed hardwood"
"white bully, willow bustic","Mixed hardwood"
"paradisetree","Mixed hardwood"
"Java plum","Mixed hardwood"
"tamarind","Mixed hardwood"
"black locust","Mixed hardwood"
"New Mexico locust","Juniper/oak/mesquite"
"Everglades palm, paurotis-palm","Mixed hardwood"
"Florida silver palm","Mixed hardwood"
"coconut palm","Mixed hardwood"
"royal palm spp.","Mixed hardwood"
"Mexican palmetto","Mixed hardwood"
"cabbage palmetto","Mixed hardwood"
"key thatch palm","Mixed hardwood"
"Florida thatch palm","Mixed hardwood"
"other palms","Mixed hardwood"
"western soapberry","Mixed hardwood"
"willow spp.","Aspen/alder/cottonwood/willow"
"peachleaf willow","Aspen/alder/cottonwood/willow"
"black willow","Aspen/alder/cottonwood/willow"
"Bebb willow","Aspen/alder/cottonwood/willow"
"Bonpland willow","Aspen/alder/cottonwood/willow"
"coastal plain willow","Aspen/alder/cottonwood/willow"
"balsam willow","Aspen/alder/cottonwood/willow"
"white willow","Aspen/alder/cottonwood/willow"
"Scouler's willow","Aspen/alder/cottonwood/willow"
"weeping willow","Aspen/alder/cottonwood/willow"
"sassafras","Mixed hardwood"
"mountain-ash spp.","Mixed hardwood"
"American mountain-ash","Mixed hardwood"
"European mountain-ash","Mixed hardwood"
"northern mountain-ash","Mixed hardwood"
"West Indian mahogany","Mixed hardwood"
"basswood spp.","Mixed hardwood"
"American basswood","Mixed hardwood"
"white basswood","Mixed hardwood"
"Carolina basswood","Mixed hardwood"
"elm spp.","Mixed hardwood"
"winged elm","Mixed hardwood"
"American elm","Mixed hardwood"
"cedar elm","Mixed hardwood"
"Siberian elm","Mixed hardwood"
"fir spp.","True fir/hemlock"
"oak spp.","Hard maple/oak/hickory/beech"
"black wattle","Mixed hardwood"
"common snakebark","Mixed hardwood"
"fan palm","Mixed hardwood"
"Waioli Valley pritchardia","Mixed hardwood"
"Nihoa pritchardia","Mixed hardwood"
"lands of papa pritchardia","Mixed hardwood"
"pritchardia","Mixed hardwood"
"stickybud pritchardia","Mixed hardwood"
"poleline pritchardia","Mixed hardwood"
"fua lole","Mixed hardwood"
"mesquite","Mixed hardwood"
"strawberry guava","Mixed hardwood"
"Koolau Range wild coffee","Mixed hardwood"
"largeflower wild coffee","Mixed hardwood"
"Kauai wild coffee","Mixed hardwood"
"Waianae Range wild coffee","Mixed hardwood"
"kopikoula","Mixed hardwood"
"woodland wild coffee","Mixed hardwood"
"Oahu wild coffee","Mixed hardwood"
"milolii kopiwai","Mixed hardwood"
"matalafi","Mixed hardwood"
"kopiko kea","Mixed hardwood"
"aplohkateng","Mixed hardwood"
"forest wild coffee","Mixed hardwood"
"opiko","Mixed hardwood"
"Maytenus palauica","Mixed hardwood"
"kesiamel","Mixed hardwood"
"Dysoxylum","Mixed hardwood"
"oil nut palm","Mixed hardwood"
"kalia","Mixed hardwood"
"syatak","Mixed hardwood"
"`a`mati`e","Mixed hardwood"
"Elaeocarpus graeffei","Mixed hardwood"
"sapatua","Mixed hardwood"
"joga","Mixed hardwood"
"Elaeocarpus kerstingianus","Mixed hardwood"
"maratte, opop","Mixed hardwood"
"Elaeocarpus","Mixed hardwood"
"aamatie","Mixed hardwood"
"taputoi","Mixed hardwood"
"utuutu","Mixed hardwood"
"elaeocarpa","Mixed hardwood"
"wili wili","Mixed hardwood"
"erythrina","Mixed hardwood"
"gatae palagi","Mixed hardwood"
"acuminatissimum","Mixed hardwood"
"southern mahogany","Mixed hardwood"
"applebox","Mixed hardwood"
"argyle apple","Mixed hardwood"
"Hawaii pritchardia","Mixed hardwood"
"Maui pritchardia","Mixed hardwood"
"Kilauea pritchardia","Mixed hardwood"
"Mt. Eke pritchardia","Mixed hardwood"
"Makaleha pritchardia","Mixed hardwood"
"loulu lelo","Mixed hardwood"
"Waianae Range pritchardia","Mixed hardwood"
"Lanai pritchardia","Mixed hardwood"
"loulu","Mixed hardwood"
"Limahuli Valley pritchardia","Mixed hardwood"
"Molokai pritchardia","Mixed hardwood"
"Koolau Range pritchardia","Mixed hardwood"
"Alakai Swamp pritchardia","Mixed hardwood"
"Kamalo pritchardia","Mixed hardwood"
"sugargum","Mixed hardwood"
"yate","Mixed hardwood"
"narrowleaf red ironbark","Mixed hardwood"
"roundleaf gum","Mixed hardwood"
"tuart","Mixed hardwood"
"mountain graygum","Mixed hardwood"
"white box","Mixed hardwood"
"jarrah","Mixed hardwood"
"Australian tallowwood","Mixed hardwood"
"blackbutt","Mixed hardwood"
"black ironbox","Mixed hardwood"
"Western Australian floodedgum","Mixed hardwood"
"black peppermint","Mixed hardwood"
"red ironbark","Mixed hardwood"
"forest redgum","Mixed hardwood"
"manna gum","Mixed hardwood"
"edebsachel, chedebsachel","Mixed hardwood"
"Psychotria rhombocarpa","Mixed hardwood"
"Psychotria rotensis","Mixed hardwood"
"wild coffee","Mixed hardwood"
"leatherleaf wild coffee","Mixed hardwood"
"alahee","Mixed hardwood"
"Kauai pteralyxia","Mixed hardwood"
"ridged pteralyxia","Mixed hardwood"
"pteralyxia","Mixed hardwood"
"Ptychococcus ledermannianus","Mixed hardwood"
"Macarthur feather palm","Mixed hardwood"
"chesdbuuch","Mixed hardwood"
"Ptychosperma","Mixed hardwood"
"cork oak","Mixed hardwood"
"togo vao","Mixed hardwood"
"poison devils-pepper","Mixed hardwood"
"omechidel","Mixed hardwood"
"devils-pepper","Mixed hardwood"
"vi vao","Mixed hardwood"
"ohe makai","Mixed hardwood"
"reynoldsia","Mixed hardwood"
"Rheeda","Mixed hardwood"
"mangle","Mixed hardwood"
"Rhizophora lamarckii","Mixed hardwood"
"mangle hembra","Mixed hardwood"
"mangrove","Mixed hardwood"
"Rhizophora stylosa","Mixed hardwood"
"rose myrtle","Mixed hardwood"
"Rhodomyrtus tomentosus","Mixed hardwood"
"neneleau","Mixed hardwood"
"sumac","Mixed hardwood"
"tavai","Mixed hardwood"
"cloves","Mixed hardwood"
"macupa, wax apple","Mixed hardwood"
"nioi","Mixed hardwood"
"makupa, malay apple","Mixed hardwood"
"Eugenia nitida","Mixed hardwood"
"orenged","Mixed hardwood"
"agatelang","Mixed hardwood"
"mountain stopper","Mixed hardwood"
"stopper","Mixed hardwood"
"luluhut","Mixed hardwood"
"rebotel","Mixed hardwood"
"atoto","Mixed hardwood"
"Kauai spurge","Mixed hardwood"
"poinsettia","Mixed hardwood"
"spurge","Mixed hardwood"
"Longan","Mixed hardwood"
"anini","Mixed hardwood"
"eurya","Mixed hardwood"
"Euodia hortensis","Mixed hardwood"
"kertub","Mixed hardwood"
"beror","Mixed hardwood"
"Euodia ponapensis","Mixed hardwood"
"Euodia","Mixed hardwood"
"Euodia trichantha","Mixed hardwood"
"blinding tree","Mixed hardwood"
"hulumoa","Mixed hardwood"
"exocarpos","Mixed hardwood"
"kotop","Mixed hardwood"
"ricinus","Mixed hardwood"
"Rinorea carolinensis","Mixed hardwood"
"Rollinia","Mixed hardwood"
"royal palm","Mixed hardwood"
"etkeam, cheskeam","Mixed hardwood"
"santol, kechapi","Mixed hardwood"
"coastal sandalwood","Mixed hardwood"
"forest sandalwood","Mixed hardwood"
"Haleakala sandalwood","Mixed hardwood"
"mountain sandalwood","Mixed hardwood"
"willowleaf sandalwood","Mixed hardwood"
"sandalwood","Mixed hardwood"
"lonomea","Mixed hardwood"
"soapberry","Mixed hardwood"
"vitiensis","Mixed hardwood"
"maskerekur","Mixed hardwood"
"uunu","Mixed hardwood"
"Scaevola, naupaka","Mixed hardwood"
"naupaka kuahiwi","Mixed hardwood"
"mountain naupaka","Mixed hardwood"
"forest naupaka","Mixed hardwood"
"naupaka","Mixed hardwood"
"schaefferia","Mixed hardwood"
"pualulu","Mixed hardwood"
"ksid","Mixed hardwood"
"Fagraea","Mixed hardwood"
"peacocksplume","Mixed hardwood"
"mati","Mixed hardwood"
"aoa","Mixed hardwood"
"Port Jackson fig","Mixed hardwood"
"lulk, banyan","Mixed hardwood"
"mati vao","Mixed hardwood"
"fig","Mixed hardwood"
"higo","Mixed hardwood"
"Finschia chloroxantha","Mixed hardwood"
"burrdaisytree","Mixed hardwood"
"filimoto","Mixed hardwood"
"Queensland maple","Mixed hardwood"
"poumuli","Mixed hardwood"
"mehamehame","Mixed hardwood"
"bushweed","Mixed hardwood"
"California buckthorn","Mixed hardwood"
"Bolivian fuchsia","Mixed hardwood"
"shrubby fuchsia","Mixed hardwood"
"fuchsia","Mixed hardwood"
"samoensis","Mixed hardwood"
"Toitoi","Mixed hardwood"
"Peruvian peppertree","Mixed hardwood"
"kuat","Mixed hardwood"
"tonget","Mixed hardwood"
"Gaudichauds senna","Mixed hardwood"
"valamuerto","Mixed hardwood"
"senna","Mixed hardwood"
"ukall","Mixed hardwood"
"hayun lago, trongkon guafi","Mixed hardwood"
"Egyptian riverhemp","Mixed hardwood"
"riverhemp","Mixed hardwood"
"Shirakiopsis indica","Mixed hardwood"
"yellow llima","Mixed hardwood"
"fanpetals","Mixed hardwood"
"American black nightshade","Mixed hardwood"
"earleaf nightshade","Mixed hardwood"
"tilol","Mixed hardwood"
"none","Mixed hardwood"
"konpuil","Mixed hardwood"
"Garcinia","Mixed hardwood"
"forest gardenia","Mixed hardwood"
"Oahu gardenia","Mixed hardwood"
"Remys gardenia","Mixed hardwood"
"gardenia","Mixed hardwood"
"Tahitian gardenia","Mixed hardwood"
"manuai vivao","Mixed hardwood"
"taipoipo","Mixed hardwood"
"Gironniera celtidifolia","Mixed hardwood"
"masame","Mixed hardwood"
"Glochidion marianum","Mixed hardwood"
"Glochidion","Mixed hardwood"
"belau","Mixed hardwood"
"blacheos","Mixed hardwood"
"Gmelina","Mixed hardwood"
"Gnetum gnemon","Mixed hardwood"
"Goniothalamus carolinensis","Mixed hardwood"
"kahiliflower","Mixed hardwood"
"grevillea","Mixed hardwood"
"fau ui","Mixed hardwood"
"paipai","Mixed hardwood"
"nightshade","Mixed hardwood"
"mamani","Mixed hardwood"
"necklacepod","Mixed hardwood"
"silver bush","Mixed hardwood"
"spathodea","Mixed hardwood"
"Spiraeanthemum samoense","Mixed hardwood"
"Spondias","Mixed hardwood"
"ngmui","Mixed hardwood"
"titmel","Mixed hardwood"
"fanaio","Mixed hardwood"
"Sterculia palauensis","Mixed hardwood"
"anthropophagorum","Mixed hardwood"
"Hawaii roughbush","Mixed hardwood"
"streblus","Mixed hardwood"
"chebtui, ebtui","Mixed hardwood"
"turpentine tree","Mixed hardwood"
"Miracle Berry","Mixed hardwood"
"asi","Mixed hardwood"
"popona","Mixed hardwood"
"asi vai","Mixed hardwood"
"nonu vao","Mixed hardwood"
"fena vao","Mixed hardwood"
"ohia ha","Mixed hardwood"
"syzygium","Mixed hardwood"
"puapua","Mixed hardwood"
"rhoifolia","Mixed hardwood"
"Guioa","Mixed hardwood"
"bochela uchererak, uch","Mixed hardwood"
"vilivili","Mixed hardwood"
"Haplolobus floribundus","Mixed hardwood"
"fa`aili","Mixed hardwood"
"denticulata","Mixed hardwood"
"Hedycarya","Mixed hardwood"
"Fosbergs starviolet","Mixed hardwood"
"manono","Mixed hardwood"
"starviolet","Mixed hardwood"
"variable starviolet","Mixed hardwood"
"white moho","Mixed hardwood"
"heliocarpus","Mixed hardwood"
"ufa","Mixed hardwood"
"ufa halemtano","Mixed hardwood"
"Heritiera","Mixed hardwood"
"pipi","Mixed hardwood"
"pua, Chinese lantern tree","Mixed hardwood"
"Hernandia ovigera","Mixed hardwood"
"Hernandia","Mixed hardwood"
"Hernandia labyrinthica","Mixed hardwood"
"Lanai island-aster","Mixed hardwood"
"Maui island-aster","Mixed hardwood"
"Kauai island-aster","Mixed hardwood"
"island-aster","Mixed hardwood"
"toyon","Mixed hardwood"
"palma brava","Mixed hardwood"
"para rubber tree","Mixed hardwood"
"hau kuahiwi","Mixed hardwood"
"lava hau kuahiwi","Mixed hardwood"
"Kauai hau kuahiwi","Mixed hardwood"
"Kilauea hau kuahiwi","Mixed hardwood"
"Hualalai hau kuahiwi","Mixed hardwood"
"hibiscadelphus","Mixed hardwood"
"Maui hau kuahiwi","Mixed hardwood"
"Woods hau kuahiwi","Mixed hardwood"
"white rosemallow","Mixed hardwood"
"Brackenridges rosemallow","Mixed hardwood"
"lemonyellow rosemallow","Mixed hardwood"
"red Kauai rosemallow","Mixed hardwood"
"red rosemallow","Mixed hardwood"
"pink tabebuia","Mixed hardwood"
"trumpet-tree","Mixed hardwood"
"Tabernaemontana aurantiaca","Mixed hardwood"
"Pulu","Mixed hardwood"
"Tabernaemontana rotensis","Mixed hardwood"
"manunu","Mixed hardwood"
"chestnutleaf trumpetbush","Mixed hardwood"
"tectona","Mixed hardwood"
"kehma","Mixed hardwood"
"esemiich, chesemiich","Mixed hardwood"
"malili","Mixed hardwood"
"talie","Mixed hardwood"
"Flynnsohe","Mixed hardwood"
"Koolau Rangeohe","Mixed hardwood"
"Hawaii ohe","Mixed hardwood"
"ohe ohe","Mixed hardwood"
"ohe mauka","Mixed hardwood"
"tetraplasandra","Mixed hardwood"
"Mt. Waialeale ohe","Mixed hardwood"
"ohe kiko ola","Mixed hardwood"
"Florida clover ash","Mixed hardwood"
"thespesia","Mixed hardwood"
"mulga","Mixed hardwood"
"auri","Mixed hardwood"
"small Philippine acacia","Mixed hardwood"
"koa","Mixed hardwood"
"koaoha","Mixed hardwood"
"blackwood","Mixed hardwood"
"South Wales wattle","Mixed hardwood"
"beadtree","Mixed hardwood"
"Titimel","Mixed hardwood"
"mesecheues","Mixed hardwood"
"karasyu, marasau","Mixed hardwood"
"laga ali","Mixed hardwood"
"Aglaia","Mixed hardwood"
"Olomea","Mixed hardwood"
"Aidia racemosa","Mixed hardwood"
"Chinese albizia","Mixed hardwood"
"ukall ra ngebard","Mixed hardwood"
"whiteflower albizia","Mixed hardwood"
"albizia","Mixed hardwood"
"Hawaii alectryon","Mixed hardwood"
"alectryon","Mixed hardwood"
"aleurites","Mixed hardwood"
"lumbang","Mixed hardwood"
"largeleaf rosemallow","Mixed hardwood"
"Dixie rosemallow","Mixed hardwood"
"rosemallow","Mixed hardwood"
"white Kauai rosemallow","Mixed hardwood"
"Homalium whitmeeanum","Mixed hardwood"
"chemeklachel, eumail","Mixed hardwood"
"ersachel","Mixed hardwood"
"Horsfieldia nunu","Mixed hardwood"
"chersachel","Mixed hardwood"
"Horsfieldia","Mixed hardwood"
"nightblooming cactus","Mixed hardwood"
"Canary Island St. Johnswort","Mixed hardwood"
"Hawaii holly","Mixed hardwood"
"English holly","Mixed hardwood"
"mate","Mixed hardwood"
"ifi","Mixed hardwood"
"ifilele","Mixed hardwood"
"jacaranda","Mixed hardwood"
"Molokai treecotton","Mixed hardwood"
"Hawaii treecotton","Mixed hardwood"
"Kauai treecotton","Mixed hardwood"
"Wailupe Valley treecotton","Mixed hardwood"
"treecotton","Mixed hardwood"
"burgan","Mixed hardwood"
"Kunzea","Mixed hardwood"
"summit labordia","Mixed hardwood"
"bog labordia","Mixed hardwood"
"mountain labordia","Mixed hardwood"
"Waianae Range labordia","Mixed hardwood"
"Wahiawa Mountain labordia","Mixed hardwood"
"glorytree","Mixed hardwood"
"princess-flower","Mixed hardwood"
"Timonius corymbosus","Mixed hardwood"
"Timonius mollis","Mixed hardwood"
"Timonius","Mixed hardwood"
"Timonius subauritus","Mixed hardwood"
"Timonius timon","Mixed hardwood"
"olona","Mixed hardwood"
"touchardia","Mixed hardwood"
"velvetleaf soldierbush","Mixed hardwood"
"soldierbush","Mixed hardwood"
"magele","Mixed hardwood"
"oriental trema","Mixed hardwood"
"trema","Mixed hardwood"
"Trichospermum ikutai","Mixed hardwood"
"elsau, oleiulakersus","Mixed hardwood"
"maouli","Mixed hardwood"
"faia","Mixed hardwood"
"hopue","Mixed hardwood"
"opuhe","Mixed hardwood"
"urera","Mixed hardwood"
"Manila palm","Mixed hardwood"
"mu oil tree","Mixed hardwood"
"vernicia","Mixed hardwood"
"bars, beokel","Mixed hardwood"
"smallflower chastetree","Mixed hardwood"
"chastetree","Mixed hardwood"
"simpleleaf chastetree","Mixed hardwood"
"Allophylus","Mixed hardwood"
"chebeludes","Mixed hardwood"
"ebeludes, chebeludes","Mixed hardwood"
"Nepal alder","Mixed hardwood"
"chelebiob, elebiong","Mixed hardwood"
"Hawaii kauilatree","Mixed hardwood"
"Alphitonia","Mixed hardwood"
"toi","Mixed hardwood"
"deviltree","Mixed hardwood"
"Alstonia pacifica","Mixed hardwood"
"alstonia","Mixed hardwood"
"Anacolosa insularis","Mixed hardwood"
"dermarm","Mixed hardwood"
"Annona","Mixed hardwood"
"Kapua china laurel","Mixed hardwood"
"Antidesma kusaiense","Mixed hardwood"
"ha a","Mixed hardwood"
"Antidesma ponapense","Mixed hardwood"
"hame","Mixed hardwood"
"Antidesma sphaerocarpum","Mixed hardwood"
"chinalaurel","Mixed hardwood"
"Antirhea inconspicua","Mixed hardwood"
"New Caledonia pine","Mixed hardwood"
"Norfolk Island Pine","Mixed hardwood"
"Araucaria","Mixed hardwood"
"Alexandra palm","Mixed hardwood"
"shoebutton","Mixed hardwood"
"nettlespurge","Mixed hardwood"
"ketoguit","Mixed hardwood"
"labordia","Mixed hardwood"
"paleflower labordia","Mixed hardwood"
"Lanai labordia","Mixed hardwood"
"Nevada peavine","Mixed hardwood"
"Langsat","Mixed hardwood"
"bluelatan","Mixed hardwood"
"large-leaf yellow teatree","Mixed hardwood"
"common teatree","Mixed hardwood"
"broom teatree","Mixed hardwood"
"teatree","Mixed hardwood"
"Leucaena insularum","Mixed hardwood"
"leadtree","Mixed hardwood"
"privet","Mixed hardwood"
"Lychee","Mixed hardwood"
"papaono","Mixed hardwood"
"Litsea","Mixed hardwood"
"fountain palm","Mixed hardwood"
"ateate","Mixed hardwood"
"Weinmannia affinis","Mixed hardwood"
"alpine false ohelo","Mixed hardwood"
"forest false ohelo","Mixed hardwood"
"montane false ohelo","Mixed hardwood"
"Oahu false ohelo","Mixed hardwood"
"Hawaii false ohelo","Mixed hardwood"
"Kohala false ohelo","Mixed hardwood"
"variableleaf false ohelo","Mixed hardwood"
"Skottsbergs false ohelo","Mixed hardwood"
"false ohelo","Mixed hardwood"
